DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
242106465;03/02/2024 12:00:00 AM;03/01/2024 12:00:00 AM;1000;21;Topanga    
242105855;02/15/2024 12:00:00 AM;02/15/2024 12:00:00 AM;1815;21;Topanga    
242104249;01/07/2024 12:00:00 AM;01/07/2024 12:00:00 AM;200;21;Topanga    
242109449;05/31/2024 12:00:00 AM;05/30/2024 12:00:00 AM;1150;21;Topanga    
242106449;03/01/2024 12:00:00 AM;02/29/2024 12:00:00 AM;1400;21;Topanga    
242110642;07/29/2024 12:00:00 AM;07/26/2024 12:00:00 AM;1445;21;Topanga    
242108486;04/27/2024 12:00:00 AM;04/27/2024 12:00:00 AM;1659;21;Topanga    
242108481;04/27/2024 12:00:00 AM;04/27/2024 12:00:00 AM;1100;21;Topanga    
242105553;02/07/2024 12:00:00 AM;02/05/2024 12:00:00 AM;1200;21;Topanga    
242111063;08/16/2024 12:00:00 AM;08/16/2024 12:00:00 AM;1123;21;Topanga    
242105258;02/01/2024 12:00:00 AM;01/30/2024 12:00:00 AM;1900;21;Topanga    
242109725;06/13/2024 12:00:00 AM;06/12/2024 12:00:00 AM;1720;21;Topanga    
242106794;03/12/2024 12:00:00 AM;03/12/2024 12:00:00 AM;1200;21;Topanga    
242104451;01/11/2024 12:00:00 AM;01/11/2024 12:00:00 AM;715;21;Topanga    
242107571;04/02/2024 12:00:00 AM;03/27/2024 12:00:00 AM;2100;21;Topanga    
242108125;04/16/2024 12:00:00 AM;03/27/2024 12:00:00 AM;1330;21;Topanga    
242109578;06/06/2024 12:00:00 AM;06/05/2024 12:00:00 AM;820;21;Topanga    
242104264;01/07/2024 12:00:00 AM;01/06/2024 12:00:00 AM;1900;21;Topanga    
242107444;03/29/2024 12:00:00 AM;03/28/2024 12:00:00 AM;2026;21;Topanga    
242107032;03/18/2024 12:00:00 AM;03/16/2024 12:00:00 AM;1200;21;Topanga    
242109131;05/15/2024 12:00:00 AM;05/15/2024 12:00:00 AM;1230;21;Topanga    
242106913;03/15/2024 12:00:00 AM;03/15/2024 12:00:00 AM;1800;21;Topanga    
242110837;08/07/2024 12:00:00 AM;08/06/2024 12:00:00 AM;2000;21;Topanga    
242109819;06/18/2024 12:00:00 AM;05/29/2024 12:00:00 AM;1404;21;Topanga    
242104527;01/14/2024 12:00:00 AM;01/13/2024 12:00:00 AM;1110;21;Topanga    
242104796;01/20/2024 12:00:00 AM;01/20/2024 12:00:00 AM;1725;21;Topanga    
242106056;02/20/2024 12:00:00 AM;02/14/2024 12:00:00 AM;800;21;Topanga    
242108355;04/24/2024 12:00:00 AM;04/24/2024 12:00:00 AM;130;21;Topanga    
242105299;02/01/2024 12:00:00 AM;02/01/2024 12:00:00 AM;501;21;Topanga    
242106623;03/06/2024 12:00:00 AM;03/06/2024 12:00:00 AM;1514;21;Topanga    
242106982;03/16/2024 12:00:00 AM;03/15/2024 12:00:00 AM;2000;21;Topanga    
242109496;06/02/2024 12:00:00 AM;06/01/2024 12:00:00 AM;2220;21;Topanga    
242105172;01/29/2024 12:00:00 AM;01/28/2024 12:00:00 AM;1808;21;Topanga    
242110048;06/30/2024 12:00:00 AM;01/11/2024 12:00:00 AM;1210;21;Topanga    
242107397;03/28/2024 12:00:00 AM;03/22/2024 12:00:00 AM;1645;21;Topanga    
242105386;02/04/2024 12:00:00 AM;02/03/2024 12:00:00 AM;2300;21;Topanga    
242105292;02/02/2024 12:00:00 AM;02/02/2024 12:00:00 AM;100;21;Topanga    
242111440;08/31/2024 12:00:00 AM;08/31/2024 12:00:00 AM;330;21;Topanga    
242106287;02/26/2024 12:00:00 AM;02/26/2024 12:00:00 AM;2000;21;Topanga    
242104046;01/01/2024 12:00:00 AM;01/01/2024 12:00:00 AM;2200;21;Topanga    
242109923;06/25/2024 12:00:00 AM;06/05/2024 12:00:00 AM;1400;21;Topanga    
242111118;08/20/2024 12:00:00 AM;08/20/2024 12:00:00 AM;805;21;Topanga    
242110809;08/06/2024 12:00:00 AM;08/06/2024 12:00:00 AM;730;21;Topanga    
242108695;05/02/2024 12:00:00 AM;01/30/2024 12:00:00 AM;1200;21;Topanga    
242106493;03/02/2024 12:00:00 AM;03/02/2024 12:00:00 AM;2350;21;Topanga    
242108447;04/26/2024 12:00:00 AM;04/26/2024 12:00:00 AM;1720;21;Topanga    
242109193;05/18/2024 12:00:00 AM;05/18/2024 12:00:00 AM;1317;21;Topanga    
242107641;04/04/2024 12:00:00 AM;04/02/2024 12:00:00 AM;2100;21;Topanga    
242107553;04/01/2024 12:00:00 AM;03/31/2024 12:00:00 AM;2300;21;Topanga    
242104676;01/17/2024 12:00:00 AM;01/15/2024 12:00:00 AM;2010;21;Topanga    
242104919;01/20/2024 12:00:00 AM;01/20/2024 12:00:00 AM;1915;21;Topanga    
242108911;05/08/2024 12:00:00 AM;05/08/2024 12:00:00 AM;1500;21;Topanga    
242104133;01/03/2024 12:00:00 AM;01/02/2024 12:00:00 AM;1130;21;Topanga    
242109831;06/19/2024 12:00:00 AM;06/17/2024 12:00:00 AM;2100;21;Topanga    
242108664;05/01/2024 12:00:00 AM;04/02/2024 12:00:00 AM;1700;21;Topanga    
242105358;02/02/2024 12:00:00 AM;02/02/2024 12:00:00 AM;700;21;Topanga    
242106927;03/15/2024 12:00:00 AM;03/15/2024 12:00:00 AM;650;21;Topanga    
242107989;04/13/2024 12:00:00 AM;04/13/2024 12:00:00 AM;1230;21;Topanga    
242107876;04/10/2024 12:00:00 AM;04/10/2024 12:00:00 AM;1630;21;Topanga    
242106214;02/24/2024 12:00:00 AM;02/10/2024 12:00:00 AM;205;21;Topanga    
242108833;05/07/2024 12:00:00 AM;05/06/2024 12:00:00 AM;2300;21;Topanga    
242104126;01/03/2024 12:00:00 AM;01/03/2024 12:00:00 AM;1208;21;Topanga    
242104582;01/08/2024 12:00:00 AM;01/08/2024 12:00:00 AM;740;21;Topanga    
242107307;03/26/2024 12:00:00 AM;03/25/2024 12:00:00 AM;1900;21;Topanga    
242106599;03/06/2024 12:00:00 AM;03/06/2024 12:00:00 AM;400;21;Topanga    
242107236;03/24/2024 12:00:00 AM;03/23/2024 12:00:00 AM;1857;21;Topanga    
242109226;05/20/2024 12:00:00 AM;05/20/2024 12:00:00 AM;1355;21;Topanga    
242106941;03/17/2024 12:00:00 AM;03/16/2024 12:00:00 AM;2000;21;Topanga    
242107738;04/06/2024 12:00:00 AM;04/06/2024 12:00:00 AM;1525;21;Topanga    
242105424;02/05/2024 12:00:00 AM;02/03/2024 12:00:00 AM;2200;21;Topanga    
242105122;01/24/2024 12:00:00 AM;01/22/2024 12:00:00 AM;2330;21;Topanga    
242106213;02/24/2024 12:00:00 AM;02/24/2024 12:00:00 AM;404;21;Topanga    
242108435;04/26/2024 12:00:00 AM;04/25/2024 12:00:00 AM;1600;21;Topanga    
242105379;02/04/2024 12:00:00 AM;02/03/2024 12:00:00 AM;1500;21;Topanga    
242111008;08/14/2024 12:00:00 AM;08/13/2024 12:00:00 AM;1010;21;Topanga    
242106337;02/27/2024 12:00:00 AM;02/23/2024 12:00:00 AM;1730;21;Topanga    
242105396;02/04/2024 12:00:00 AM;02/04/2024 12:00:00 AM;1430;21;Topanga    
242105606;02/08/2024 12:00:00 AM;01/27/2024 12:00:00 AM;2350;21;Topanga    
242108027;04/15/2024 12:00:00 AM;04/15/2024 12:00:00 AM;200;21;Topanga    
242108689;05/02/2024 12:00:00 AM;05/02/2024 12:00:00 AM;2035;21;Topanga    
242107002;03/18/2024 12:00:00 AM;03/17/2024 12:00:00 AM;1700;21;Topanga    
242105286;02/01/2024 12:00:00 AM;02/01/2024 12:00:00 AM;1530;21;Topanga    
242111483;09/02/2024 12:00:00 AM;09/02/2024 12:00:00 AM;1400;21;Topanga    
242108599;04/30/2024 12:00:00 AM;04/30/2024 12:00:00 AM;2315;21;Topanga    
242111284;08/23/2024 12:00:00 AM;08/18/2024 12:00:00 AM;2000;21;Topanga    
242106644;03/07/2024 12:00:00 AM;03/06/2024 12:00:00 AM;1700;21;Topanga    
242105368;01/30/2024 12:00:00 AM;01/29/2024 12:00:00 AM;1845;21;Topanga    
242108904;05/08/2024 12:00:00 AM;05/08/2024 12:00:00 AM;1831;21;Topanga    
242111297;08/24/2024 12:00:00 AM;08/23/2024 12:00:00 AM;1900;21;Topanga    
242105625;02/09/2024 12:00:00 AM;02/09/2024 12:00:00 AM;625;21;Topanga    
242105064;01/28/2024 12:00:00 AM;01/27/2024 12:00:00 AM;2230;21;Topanga    
242105199;01/30/2024 12:00:00 AM;01/29/2024 12:00:00 AM;1525;21;Topanga    
242106754;03/11/2024 12:00:00 AM;03/07/2024 12:00:00 AM;1600;21;Topanga    
242110257;07/09/2024 12:00:00 AM;07/08/2024 12:00:00 AM;2100;21;Topanga    
242109573;06/06/2024 12:00:00 AM;01/27/2024 12:00:00 AM;1115;21;Topanga    
242110442;07/19/2024 12:00:00 AM;07/19/2024 12:00:00 AM;100;21;Topanga    
242105854;02/15/2024 12:00:00 AM;02/15/2024 12:00:00 AM;2025;21;Topanga    
242109066;05/13/2024 12:00:00 AM;05/08/2024 12:00:00 AM;2000;21;Topanga    
242110170;07/05/2024 12:00:00 AM;07/05/2024 12:00:00 AM;1930;21;Topanga    
242109434;05/30/2024 12:00:00 AM;05/28/2024 12:00:00 AM;2030;21;Topanga    
242106529;03/03/2024 12:00:00 AM;02/28/2024 12:00:00 AM;1400;21;Topanga    
242107005;03/18/2024 12:00:00 AM;03/17/2024 12:00:00 AM;1200;21;Topanga    
242104242;01/06/2024 12:00:00 AM;01/06/2024 12:00:00 AM;2100;21;Topanga    
242106141;02/22/2024 12:00:00 AM;02/19/2024 12:00:00 AM;1745;21;Topanga    
242109260;05/21/2024 12:00:00 AM;05/14/2024 12:00:00 AM;1950;21;Topanga    
242104379;01/09/2024 12:00:00 AM;01/09/2024 12:00:00 AM;1829;21;Topanga    
242107740;01/23/2024 12:00:00 AM;01/23/2024 12:00:00 AM;1525;21;Topanga    
242106956;03/17/2024 12:00:00 AM;03/17/2024 12:00:00 AM;1530;21;Topanga    
242109829;06/19/2024 12:00:00 AM;06/19/2024 12:00:00 AM;700;21;Topanga    
242108839;05/06/2024 12:00:00 AM;04/27/2024 12:00:00 AM;2000;21;Topanga    
242108675;05/02/2024 12:00:00 AM;05/01/2024 12:00:00 AM;2000;21;Topanga    
242110031;06/29/2024 12:00:00 AM;06/29/2024 12:00:00 AM;1020;21;Topanga    
242108415;04/25/2024 12:00:00 AM;04/25/2024 12:00:00 AM;2134;21;Topanga    
242107794;04/08/2024 12:00:00 AM;04/05/2024 12:00:00 AM;1700;21;Topanga    
242105296;02/01/2024 12:00:00 AM;01/26/2024 12:00:00 AM;400;21;Topanga    
242106323;02/27/2024 12:00:00 AM;02/26/2024 12:00:00 AM;1000;21;Topanga    
242105596;02/08/2024 12:00:00 AM;02/08/2024 12:00:00 AM;900;21;Topanga    
242108944;05/09/2024 12:00:00 AM;05/09/2024 12:00:00 AM;1337;21;Topanga    
242106840;03/13/2024 12:00:00 AM;03/12/2024 12:00:00 AM;1600;21;Topanga    
242107467;03/30/2024 12:00:00 AM;03/30/2024 12:00:00 AM;845;21;Topanga    
242110344;07/14/2024 12:00:00 AM;07/13/2024 12:00:00 AM;2000;21;Topanga    
242107429;03/29/2024 12:00:00 AM;03/28/2024 12:00:00 AM;2000;21;Topanga    
242109664;06/10/2024 12:00:00 AM;06/07/2024 12:00:00 AM;1900;21;Topanga    
242110410;07/17/2024 12:00:00 AM;07/17/2024 12:00:00 AM;1330;21;Topanga    
242109198;05/18/2024 12:00:00 AM;05/17/2024 12:00:00 AM;1202;21;Topanga    
242105042;01/23/2024 12:00:00 AM;01/10/2024 12:00:00 AM;1243;21;Topanga    
242107190;03/22/2024 12:00:00 AM;03/14/2024 12:00:00 AM;823;21;Topanga    
242106278;02/26/2024 12:00:00 AM;02/26/2024 12:00:00 AM;1600;21;Topanga    
242104629;01/15/2024 12:00:00 AM;01/12/2024 12:00:00 AM;1014;21;Topanga    
242110319;07/12/2024 12:00:00 AM;07/05/2024 12:00:00 AM;745;21;Topanga    
242107153;03/22/2024 12:00:00 AM;03/22/2024 12:00:00 AM;230;21;Topanga    
242109862;06/21/2024 12:00:00 AM;06/18/2024 12:00:00 AM;1800;21;Topanga    
242110285;07/11/2024 12:00:00 AM;06/23/2024 12:00:00 AM;100;21;Topanga    
242105290;02/01/2024 12:00:00 AM;02/01/2024 12:00:00 AM;845;21;Topanga    
242105128;01/28/2024 12:00:00 AM;01/11/2024 12:00:00 AM;1453;21;Topanga    
242107489;03/31/2024 12:00:00 AM;03/31/2024 12:00:00 AM;537;21;Topanga    
242104901;01/23/2024 12:00:00 AM;01/23/2024 12:00:00 AM;1345;21;Topanga    
242110656;07/30/2024 12:00:00 AM;07/16/2024 12:00:00 AM;2030;21;Topanga    
242106880;03/14/2024 12:00:00 AM;03/14/2024 12:00:00 AM;2320;21;Topanga    
242107750;04/06/2024 12:00:00 AM;04/06/2024 12:00:00 AM;1937;21;Topanga    
242108894;05/08/2024 12:00:00 AM;04/15/2024 12:00:00 AM;1300;21;Topanga    
242109235;05/20/2024 12:00:00 AM;04/24/2024 12:00:00 AM;1015;21;Topanga    
242107003;03/18/2024 12:00:00 AM;03/14/2024 12:00:00 AM;400;21;Topanga    
242107759;04/07/2024 12:00:00 AM;04/07/2024 12:00:00 AM;930;21;Topanga    
242107871;04/10/2024 12:00:00 AM;04/09/2024 12:00:00 AM;1050;21;Topanga    
242107120;03/21/2024 12:00:00 AM;03/20/2024 12:00:00 AM;1700;21;Topanga    
242105460;02/06/2024 12:00:00 AM;02/06/2024 12:00:00 AM;1835;21;Topanga    
242107546;04/01/2024 12:00:00 AM;04/01/2024 12:00:00 AM;1000;21;Topanga    
242107219;03/23/2024 12:00:00 AM;03/23/2024 12:00:00 AM;1600;21;Topanga    
242109970;06/26/2024 12:00:00 AM;06/26/2024 12:00:00 AM;1359;21;Topanga    
242107458;03/29/2024 12:00:00 AM;03/29/2024 12:00:00 AM;1415;21;Topanga    
242106116;02/21/2024 12:00:00 AM;02/19/2024 12:00:00 AM;1700;21;Topanga    
242106848;03/13/2024 12:00:00 AM;03/08/2024 12:00:00 AM;1930;21;Topanga    
242107998;04/13/2024 12:00:00 AM;04/13/2024 12:00:00 AM;1800;21;Topanga    
242107784;04/08/2024 12:00:00 AM;04/08/2024 12:00:00 AM;1100;21;Topanga    
242108421;04/26/2024 12:00:00 AM;04/25/2024 12:00:00 AM;2000;21;Topanga    
242111285;08/23/2024 12:00:00 AM;08/23/2024 12:00:00 AM;5;21;Topanga    
242108785;05/04/2024 12:00:00 AM;05/04/2024 12:00:00 AM;1145;21;Topanga    
242111140;08/21/2024 12:00:00 AM;08/20/2024 12:00:00 AM;340;21;Topanga    
242104830;01/21/2024 12:00:00 AM;01/21/2024 12:00:00 AM;1200;21;Topanga    
242110650;07/30/2024 12:00:00 AM;07/29/2024 12:00:00 AM;1200;21;Topanga    
242105117;01/27/2024 12:00:00 AM;01/22/2024 12:00:00 AM;1706;21;Topanga    
242104751;01/18/2024 12:00:00 AM;01/10/2024 12:00:00 AM;1730;21;Topanga    
242110769;08/04/2024 12:00:00 AM;08/03/2024 12:00:00 AM;1855;21;Topanga    
242110165;07/05/2024 12:00:00 AM;07/04/2024 12:00:00 AM;1800;21;Topanga    
242106067;02/21/2024 12:00:00 AM;02/20/2024 12:00:00 AM;2330;21;Topanga    
242104234;01/06/2024 12:00:00 AM;01/05/2024 12:00:00 AM;1711;21;Topanga    
242106694;03/09/2024 12:00:00 AM;03/09/2024 12:00:00 AM;1300;21;Topanga    
242108127;04/17/2024 12:00:00 AM;04/16/2024 12:00:00 AM;1220;21;Topanga    
242111435;08/30/2024 12:00:00 AM;08/30/2024 12:00:00 AM;1945;21;Topanga    
242106922;03/15/2024 12:00:00 AM;03/13/2024 12:00:00 AM;2000;21;Topanga    
242107468;03/30/2024 12:00:00 AM;03/30/2024 12:00:00 AM;845;21;Topanga    
242110179;07/06/2024 12:00:00 AM;07/06/2024 12:00:00 AM;512;21;Topanga    
242110109;07/03/2024 12:00:00 AM;06/26/2024 12:00:00 AM;1630;21;Topanga    
242104292;01/08/2024 12:00:00 AM;01/07/2024 12:00:00 AM;1830;21;Topanga    
242105740;02/13/2024 12:00:00 AM;02/06/2024 12:00:00 AM;735;21;Topanga    
242109707;06/12/2024 12:00:00 AM;06/12/2024 12:00:00 AM;700;21;Topanga    
242108068;04/16/2024 12:00:00 AM;04/16/2024 12:00:00 AM;530;21;Topanga    
242109153;05/16/2024 12:00:00 AM;05/16/2024 12:00:00 AM;340;21;Topanga    
242110726;08/02/2024 12:00:00 AM;08/01/2024 12:00:00 AM;1750;21;Topanga    
242106411;03/01/2024 12:00:00 AM;03/01/2024 12:00:00 AM;200;21;Topanga    
242105090;01/28/2024 12:00:00 AM;01/28/2024 12:00:00 AM;1630;21;Topanga    
242104113;01/03/2024 12:00:00 AM;01/03/2024 12:00:00 AM;2130;21;Topanga    
242110345;07/14/2024 12:00:00 AM;07/13/2024 12:00:00 AM;1350;21;Topanga    
242106951;03/17/2024 12:00:00 AM;03/16/2024 12:00:00 AM;2000;21;Topanga    
242106256;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;2200;21;Topanga    
242105053;01/26/2024 12:00:00 AM;01/26/2024 12:00:00 AM;1603;21;Topanga    
242104545;01/14/2024 12:00:00 AM;01/14/2024 12:00:00 AM;1900;21;Topanga    
242105287;02/01/2024 12:00:00 AM;02/01/2024 12:00:00 AM;1745;21;Topanga    
242110553;07/24/2024 12:00:00 AM;07/24/2024 12:00:00 AM;1503;21;Topanga    
242110572;07/25/2024 12:00:00 AM;07/22/2024 12:00:00 AM;1408;21;Topanga    
242106468;03/02/2024 12:00:00 AM;03/01/2024 12:00:00 AM;1544;21;Topanga    
242109455;05/30/2024 12:00:00 AM;05/29/2024 12:00:00 AM;1906;21;Topanga    
242104932;01/24/2024 12:00:00 AM;01/20/2024 12:00:00 AM;1000;21;Topanga    
242107538;04/01/2024 12:00:00 AM;03/31/2024 12:00:00 AM;1200;21;Topanga    
242110831;08/07/2024 12:00:00 AM;08/04/2024 12:00:00 AM;1845;21;Topanga    
242100636;05/05/2024 12:00:00 AM;05/05/2024 12:00:00 AM;1900;21;Topanga    
242110730;08/02/2024 12:00:00 AM;07/31/2024 12:00:00 AM;2054;21;Topanga    
242104238;01/06/2024 12:00:00 AM;01/06/2024 12:00:00 AM;1553;21;Topanga    
242106550;03/04/2024 12:00:00 AM;03/04/2024 12:00:00 AM;800;21;Topanga    
242109139;05/15/2024 12:00:00 AM;05/15/2024 12:00:00 AM;2030;21;Topanga    
242105414;02/05/2024 12:00:00 AM;01/26/2024 12:00:00 AM;1550;21;Topanga    
242106677;03/08/2024 12:00:00 AM;03/08/2024 12:00:00 AM;1;21;Topanga    
242106994;03/15/2024 12:00:00 AM;03/01/2024 12:00:00 AM;2200;21;Topanga    
242110706;08/01/2024 12:00:00 AM;08/01/2024 12:00:00 AM;1330;21;Topanga    
242104889;01/10/2024 12:00:00 AM;01/09/2024 12:00:00 AM;1150;21;Topanga    
242106164;02/23/2024 12:00:00 AM;02/23/2024 12:00:00 AM;1015;21;Topanga    
242110976;08/12/2024 12:00:00 AM;07/04/2024 12:00:00 AM;1414;21;Topanga    
242107473;03/30/2024 12:00:00 AM;03/11/2024 12:00:00 AM;1200;21;Topanga    
242106855;03/13/2024 12:00:00 AM;03/10/2024 12:00:00 AM;1400;21;Topanga    
242100557;02/17/2024 12:00:00 AM;02/17/2024 12:00:00 AM;2120;21;Topanga    
242104286;01/08/2024 12:00:00 AM;01/07/2024 12:00:00 AM;2100;21;Topanga    
242104219;01/06/2024 12:00:00 AM;01/06/2024 12:00:00 AM;1800;21;Topanga    
242107780;04/08/2024 12:00:00 AM;04/08/2024 12:00:00 AM;100;21;Topanga    
242107524;04/01/2024 12:00:00 AM;03/31/2024 12:00:00 AM;1000;21;Topanga    
242108176;04/18/2024 12:00:00 AM;02/23/2024 12:00:00 AM;1840;21;Topanga    
242104842;01/22/2024 12:00:00 AM;01/22/2024 12:00:00 AM;20;21;Topanga    
242108864;05/07/2024 12:00:00 AM;05/03/2024 12:00:00 AM;30;21;Topanga    
242107246;03/24/2024 12:00:00 AM;03/24/2024 12:00:00 AM;1210;21;Topanga    
242108165;04/19/2024 12:00:00 AM;04/18/2024 12:00:00 AM;1300;21;Topanga    
242111333;08/27/2024 12:00:00 AM;08/23/2024 12:00:00 AM;1100;21;Topanga    
242105991;02/18/2024 12:00:00 AM;02/17/2024 12:00:00 AM;1300;21;Topanga    
242108246;04/20/2024 12:00:00 AM;04/20/2024 12:00:00 AM;1800;21;Topanga    
242107410;03/29/2024 12:00:00 AM;03/28/2024 12:00:00 AM;420;21;Topanga    
242111078;08/17/2024 12:00:00 AM;08/17/2024 12:00:00 AM;1611;21;Topanga    
242111301;08/24/2024 12:00:00 AM;08/21/2024 12:00:00 AM;1930;21;Topanga    
242108098;04/16/2024 12:00:00 AM;04/15/2024 12:00:00 AM;2100;21;Topanga    
242108615;04/30/2024 12:00:00 AM;04/29/2024 12:00:00 AM;1230;21;Topanga    
242106864;03/14/2024 12:00:00 AM;03/13/2024 12:00:00 AM;1430;21;Topanga    
242109099;05/14/2024 12:00:00 AM;05/13/2024 12:00:00 AM;2345;21;Topanga    
242110878;08/09/2024 12:00:00 AM;08/08/2024 12:00:00 AM;1900;21;Topanga    
242105277;01/31/2024 12:00:00 AM;01/25/2024 12:00:00 AM;1200;21;Topanga    
242106220;02/24/2024 12:00:00 AM;02/24/2024 12:00:00 AM;1415;21;Topanga    
242110627;07/29/2024 12:00:00 AM;07/27/2024 12:00:00 AM;1930;21;Topanga    
242110740;08/02/2024 12:00:00 AM;08/02/2024 12:00:00 AM;1100;21;Topanga    
242109299;05/24/2024 12:00:00 AM;05/22/2024 12:00:00 AM;1613;21;Topanga    
242105664;02/09/2024 12:00:00 AM;02/07/2024 12:00:00 AM;200;21;Topanga    
242107311;03/26/2024 12:00:00 AM;03/26/2024 12:00:00 AM;1630;21;Topanga    
242109295;05/23/2024 12:00:00 AM;05/22/2024 12:00:00 AM;1338;21;Topanga    
242104044;01/01/2024 12:00:00 AM;01/01/2024 12:00:00 AM;400;21;Topanga    
242104455;01/11/2024 12:00:00 AM;01/11/2024 12:00:00 AM;1230;21;Topanga    
242107661;04/04/2024 12:00:00 AM;03/16/2024 12:00:00 AM;2355;21;Topanga    
242110573;07/25/2024 12:00:00 AM;07/23/2024 12:00:00 AM;2008;21;Topanga    
242110482;07/21/2024 12:00:00 AM;07/19/2024 12:00:00 AM;1535;21;Topanga    
242100614;04/10/2024 12:00:00 AM;04/10/2024 12:00:00 AM;1850;21;Topanga    
242108928;05/09/2024 12:00:00 AM;05/09/2024 12:00:00 AM;1230;21;Topanga    
242109045;05/12/2024 12:00:00 AM;05/12/2024 12:00:00 AM;2200;21;Topanga    
242104734;01/18/2024 12:00:00 AM;01/17/2024 12:00:00 AM;900;21;Topanga    
242107712;04/05/2024 12:00:00 AM;03/13/2024 12:00:00 AM;1215;21;Topanga    
242108527;04/29/2024 12:00:00 AM;04/29/2024 12:00:00 AM;1;21;Topanga    
242104817;01/20/2024 12:00:00 AM;01/17/2024 12:00:00 AM;1925;21;Topanga    
242106804;03/12/2024 12:00:00 AM;03/12/2024 12:00:00 AM;1105;21;Topanga    
242104674;01/17/2024 12:00:00 AM;01/17/2024 12:00:00 AM;346;21;Topanga    
242109973;06/25/2024 12:00:00 AM;04/19/2024 12:00:00 AM;730;21;Topanga    
242106825;03/12/2024 12:00:00 AM;03/12/2024 12:00:00 AM;808;21;Topanga    
242109919;06/24/2024 12:00:00 AM;06/24/2024 12:00:00 AM;100;21;Topanga    
242107749;04/06/2024 12:00:00 AM;04/06/2024 12:00:00 AM;2243;21;Topanga    
242104248;01/07/2024 12:00:00 AM;01/07/2024 12:00:00 AM;200;21;Topanga    
242104699;01/15/2024 12:00:00 AM;01/04/2024 12:00:00 AM;2100;21;Topanga    
242107237;03/24/2024 12:00:00 AM;02/23/2024 12:00:00 AM;1132;21;Topanga    
242108742;05/04/2024 12:00:00 AM;05/02/2024 12:00:00 AM;1000;21;Topanga    
242104944;01/24/2024 12:00:00 AM;01/23/2024 12:00:00 AM;1515;21;Topanga    
242107884;04/10/2024 12:00:00 AM;04/10/2024 12:00:00 AM;1900;21;Topanga    
242106681;03/08/2024 12:00:00 AM;03/06/2024 12:00:00 AM;730;21;Topanga    
242106476;03/02/2024 12:00:00 AM;03/02/2024 12:00:00 AM;1420;21;Topanga    
242104838;01/22/2024 12:00:00 AM;01/22/2024 12:00:00 AM;350;21;Topanga    
242108121;04/18/2024 12:00:00 AM;04/18/2024 12:00:00 AM;220;21;Topanga    
242104417;01/10/2024 12:00:00 AM;01/10/2024 12:00:00 AM;2345;21;Topanga    
242104704;01/17/2024 12:00:00 AM;01/17/2024 12:00:00 AM;1018;21;Topanga    
242108710;05/03/2024 12:00:00 AM;04/17/2024 12:00:00 AM;1000;21;Topanga    
242110180;07/05/2024 12:00:00 AM;07/01/2024 12:00:00 AM;1055;21;Topanga    
242108771;05/04/2024 12:00:00 AM;05/04/2024 12:00:00 AM;2044;21;Topanga    
242109811;06/18/2024 12:00:00 AM;06/17/2024 12:00:00 AM;1720;21;Topanga    
242110293;07/04/2024 12:00:00 AM;07/02/2024 12:00:00 AM;1405;21;Topanga    
242109928;05/26/2024 12:00:00 AM;05/25/2024 12:00:00 AM;1800;21;Topanga    
242106710;03/09/2024 12:00:00 AM;03/09/2024 12:00:00 AM;1300;21;Topanga    
242109665;06/07/2024 12:00:00 AM;06/07/2024 12:00:00 AM;317;21;Topanga    
242109864;06/20/2024 12:00:00 AM;06/02/2024 12:00:00 AM;1255;21;Topanga    
242107463;03/30/2024 12:00:00 AM;03/30/2024 12:00:00 AM;125;21;Topanga    
242106589;03/05/2024 12:00:00 AM;03/05/2024 12:00:00 AM;1030;21;Topanga    
242108591;04/30/2024 12:00:00 AM;04/30/2024 12:00:00 AM;1115;21;Topanga    
242104040;01/01/2024 12:00:00 AM;01/01/2024 12:00:00 AM;200;21;Topanga    
242104940;01/24/2024 12:00:00 AM;01/24/2024 12:00:00 AM;1730;21;Topanga    
242108988;05/10/2024 12:00:00 AM;05/10/2024 12:00:00 AM;400;21;Topanga    
242108279;04/20/2024 12:00:00 AM;04/15/2024 12:00:00 AM;2000;21;Topanga    
242106978;03/17/2024 12:00:00 AM;03/17/2024 12:00:00 AM;2200;21;Topanga    
242109337;05/25/2024 12:00:00 AM;05/21/2024 12:00:00 AM;1028;21;Topanga    
242105139;01/28/2024 12:00:00 AM;01/28/2024 12:00:00 AM;1251;21;Topanga    
242108303;04/22/2024 12:00:00 AM;04/22/2024 12:00:00 AM;1000;21;Topanga    
242104685;01/17/2024 12:00:00 AM;01/17/2024 12:00:00 AM;1125;21;Topanga    
242107625;04/03/2024 12:00:00 AM;04/02/2024 12:00:00 AM;2330;21;Topanga    
242108317;04/22/2024 12:00:00 AM;04/20/2024 12:00:00 AM;2032;21;Topanga    
242107902;04/11/2024 12:00:00 AM;04/11/2024 12:00:00 AM;820;21;Topanga    
242104793;01/20/2024 12:00:00 AM;01/20/2024 12:00:00 AM;1430;21;Topanga    
242105202;01/30/2024 12:00:00 AM;01/30/2024 12:00:00 AM;1230;21;Topanga    
242104797;01/20/2024 12:00:00 AM;01/20/2024 12:00:00 AM;1400;21;Topanga    
242105106;01/25/2024 12:00:00 AM;01/24/2024 12:00:00 AM;1220;21;Topanga    
242105427;02/05/2024 12:00:00 AM;01/07/2024 12:00:00 AM;1900;21;Topanga    
