DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No
231610365;07/22/2023 12:00:00 AM;07/21/2023 12:00:00 AM;645;16;Foothill   ;1602
231605829;02/27/2023 12:00:00 AM;02/27/2023 12:00:00 AM;740;16;Foothill   ;1673
231604033;01/02/2023 12:00:00 AM;01/02/2023 12:00:00 AM;930;16;Foothill   ;1618
231610400;07/24/2023 12:00:00 AM;03/26/2023 12:00:00 AM;1530;16;Foothill   ;1664
231614506;11/29/2023 12:00:00 AM;11/29/2023 12:00:00 AM;2105;16;Foothill   ;1621
231615185;12/20/2023 12:00:00 AM;12/19/2023 12:00:00 AM;2220;16;Foothill   ;1677
231608080;05/08/2023 12:00:00 AM;02/13/2023 12:00:00 AM;2210;16;Foothill   ;1621
231612728;10/04/2023 12:00:00 AM;10/04/2023 12:00:00 AM;645;16;Foothill   ;1613
231605395;02/12/2023 12:00:00 AM;02/11/2023 12:00:00 AM;2300;16;Foothill   ;1687
231610655;08/01/2023 12:00:00 AM;08/01/2023 12:00:00 AM;650;16;Foothill   ;1656
231608058;05/08/2023 12:00:00 AM;04/26/2023 12:00:00 AM;1200;16;Foothill   ;1619
231606674;03/27/2023 12:00:00 AM;03/27/2023 12:00:00 AM;510;16;Foothill   ;1661
231606647;03/26/2023 12:00:00 AM;03/26/2023 12:00:00 AM;900;16;Foothill   ;1623
231614778;12/08/2023 12:00:00 AM;12/02/2023 12:00:00 AM;300;16;Foothill   ;1685
231607980;05/05/2023 12:00:00 AM;05/05/2023 12:00:00 AM;434;16;Foothill   ;1657
231615092;12/17/2023 12:00:00 AM;08/28/2023 12:00:00 AM;135;16;Foothill   ;1678
231606254;03/14/2023 12:00:00 AM;03/13/2023 12:00:00 AM;2300;16;Foothill   ;1642
231614880;12/11/2023 12:00:00 AM;11/19/2023 12:00:00 AM;200;16;Foothill   ;1667
241604498;01/17/2024 12:00:00 AM;09/19/2023 12:00:00 AM;1145;16;Foothill   ;1675
231612020;09/10/2023 12:00:00 AM;09/10/2023 12:00:00 AM;30;16;Foothill   ;1602
231610411;07/24/2023 12:00:00 AM;07/24/2023 12:00:00 AM;1500;16;Foothill   ;1653
231604985;01/31/2023 12:00:00 AM;01/31/2023 12:00:00 AM;525;16;Foothill   ;1621
231607710;04/27/2023 12:00:00 AM;04/24/2023 12:00:00 AM;1930;16;Foothill   ;1663
231609121;06/12/2023 12:00:00 AM;06/12/2023 12:00:00 AM;1720;16;Foothill   ;1684
231614261;11/21/2023 12:00:00 AM;11/20/2023 12:00:00 AM;2100;16;Foothill   ;1602
231611452;08/22/2023 12:00:00 AM;08/22/2023 12:00:00 AM;800;16;Foothill   ;1664
231614326;11/23/2023 12:00:00 AM;11/23/2023 12:00:00 AM;452;16;Foothill   ;1656
231605404;02/12/2023 12:00:00 AM;02/11/2023 12:00:00 AM;2310;16;Foothill   ;1622
231613954;11/11/2023 12:00:00 AM;11/09/2023 12:00:00 AM;800;16;Foothill   ;1602
231610042;07/12/2023 12:00:00 AM;07/12/2023 12:00:00 AM;1850;16;Foothill   ;1601
241609086;06/29/2024 12:00:00 AM;06/28/2023 12:00:00 AM;1915;16;Foothill   ;1687
231612823;10/08/2023 12:00:00 AM;10/08/2023 12:00:00 AM;1445;16;Foothill   ;1617
231609390;06/21/2023 12:00:00 AM;06/20/2023 12:00:00 AM;300;16;Foothill   ;1602
231611924;09/06/2023 12:00:00 AM;09/06/2023 12:00:00 AM;1400;16;Foothill   ;1681
231607318;04/16/2023 12:00:00 AM;04/07/2023 12:00:00 AM;800;16;Foothill   ;1676
231611658;08/29/2023 12:00:00 AM;08/29/2023 12:00:00 AM;1200;16;Foothill   ;1663
231608821;06/03/2023 12:00:00 AM;06/03/2023 12:00:00 AM;2100;16;Foothill   ;1613
231614423;11/26/2023 12:00:00 AM;11/26/2023 12:00:00 AM;1920;16;Foothill   ;1684
231607836;05/01/2023 12:00:00 AM;05/01/2023 12:00:00 AM;1340;16;Foothill   ;1633
231608274;05/17/2023 12:00:00 AM;05/15/2023 12:00:00 AM;1630;16;Foothill   ;1681
231615175;12/19/2023 12:00:00 AM;12/15/2023 12:00:00 AM;1750;16;Foothill   ;1656
231608812;06/03/2023 12:00:00 AM;06/02/2023 12:00:00 AM;1500;16;Foothill   ;1675
231611013;08/12/2023 12:00:00 AM;08/12/2023 12:00:00 AM;800;16;Foothill   ;1654
231605280;02/06/2023 12:00:00 AM;02/05/2023 12:00:00 AM;1100;16;Foothill   ;1663
231605980;03/04/2023 12:00:00 AM;03/01/2023 12:00:00 AM;800;16;Foothill   ;1617
231609157;06/12/2023 12:00:00 AM;05/15/2023 12:00:00 AM;1820;16;Foothill   ;1682
231615251;12/22/2023 12:00:00 AM;12/21/2023 12:00:00 AM;900;16;Foothill   ;1602
241607196;04/12/2024 12:00:00 AM;10/15/2023 12:00:00 AM;1500;16;Foothill   ;1663
231607242;04/13/2023 12:00:00 AM;04/12/2023 12:00:00 AM;1700;16;Foothill   ;1656
231604942;01/31/2023 12:00:00 AM;01/27/2023 12:00:00 AM;1200;16;Foothill   ;1612
231614245;11/21/2023 12:00:00 AM;11/18/2023 12:00:00 AM;1800;16;Foothill   ;1663
231610458;07/26/2023 12:00:00 AM;05/28/2023 12:00:00 AM;2300;16;Foothill   ;1677
231604446;01/14/2023 12:00:00 AM;01/12/2023 12:00:00 AM;2200;16;Foothill   ;1601
231607845;05/01/2023 12:00:00 AM;03/22/2023 12:00:00 AM;1430;16;Foothill   ;1657
231609042;06/10/2023 12:00:00 AM;05/24/2023 12:00:00 AM;1450;16;Foothill   ;1653
231614576;12/01/2023 12:00:00 AM;10/04/2023 12:00:00 AM;900;16;Foothill   ;1657
231614655;12/04/2023 12:00:00 AM;12/03/2023 12:00:00 AM;2215;16;Foothill   ;1623
231607521;04/21/2023 12:00:00 AM;04/20/2023 12:00:00 AM;450;16;Foothill   ;1684
231613258;10/23/2023 12:00:00 AM;10/22/2023 12:00:00 AM;1800;16;Foothill   ;1605
231608137;05/11/2023 12:00:00 AM;05/05/2023 12:00:00 AM;1700;16;Foothill   ;1618
231604809;01/27/2023 12:00:00 AM;01/24/2023 12:00:00 AM;2230;16;Foothill   ;1633
231604820;01/27/2023 12:00:00 AM;01/23/2023 12:00:00 AM;1300;16;Foothill   ;1654
231609405;06/22/2023 12:00:00 AM;06/06/2023 12:00:00 AM;2330;16;Foothill   ;1612
231612075;09/12/2023 12:00:00 AM;09/12/2023 12:00:00 AM;300;16;Foothill   ;1663
231609867;07/06/2023 12:00:00 AM;07/06/2023 12:00:00 AM;1740;16;Foothill   ;1633
231609333;06/19/2023 12:00:00 AM;06/19/2023 12:00:00 AM;1430;16;Foothill   ;1665
231612217;09/17/2023 12:00:00 AM;09/17/2023 12:00:00 AM;730;16;Foothill   ;1673
231605004;02/01/2023 12:00:00 AM;01/31/2023 12:00:00 AM;2030;16;Foothill   ;1641
231613997;11/12/2023 12:00:00 AM;11/12/2023 12:00:00 AM;617;16;Foothill   ;1611
231611130;08/16/2023 12:00:00 AM;08/16/2023 12:00:00 AM;830;16;Foothill   ;1617
231614023;11/13/2023 12:00:00 AM;11/12/2023 12:00:00 AM;2200;16;Foothill   ;1617
231611837;09/03/2023 12:00:00 AM;09/03/2023 12:00:00 AM;715;16;Foothill   ;1675
231604211;01/07/2023 12:00:00 AM;01/04/2023 12:00:00 AM;1730;16;Foothill   ;1673
231604740;01/24/2023 12:00:00 AM;01/24/2023 12:00:00 AM;1405;16;Foothill   ;1684
231608093;05/09/2023 12:00:00 AM;05/07/2023 12:00:00 AM;1851;16;Foothill   ;1601
231615066;12/17/2023 12:00:00 AM;12/16/2023 12:00:00 AM;420;16;Foothill   ;1651
231614293;11/22/2023 12:00:00 AM;11/22/2023 12:00:00 AM;1900;16;Foothill   ;1657
231613208;10/21/2023 12:00:00 AM;10/20/2023 12:00:00 AM;1920;16;Foothill   ;1613
231609870;07/06/2023 12:00:00 AM;07/05/2023 12:00:00 AM;2200;16;Foothill   ;1675
231608743;05/31/2023 12:00:00 AM;05/30/2023 12:00:00 AM;1830;16;Foothill   ;1638
231610250;07/19/2023 12:00:00 AM;07/19/2023 12:00:00 AM;930;16;Foothill   ;1613
241606844;03/29/2024 12:00:00 AM;01/01/2023 12:00:00 AM;1200;16;Foothill   ;1611
231608872;06/05/2023 12:00:00 AM;06/04/2023 12:00:00 AM;2200;16;Foothill   ;1687
231611413;08/21/2023 12:00:00 AM;08/21/2023 12:00:00 AM;1730;16;Foothill   ;1695
231610067;07/13/2023 12:00:00 AM;07/12/2023 12:00:00 AM;2230;16;Foothill   ;1641
231614797;12/09/2023 12:00:00 AM;12/08/2023 12:00:00 AM;900;16;Foothill   ;1602
231610146;07/16/2023 12:00:00 AM;07/16/2023 12:00:00 AM;1040;16;Foothill   ;1675
231611493;08/23/2023 12:00:00 AM;07/24/2023 12:00:00 AM;2030;16;Foothill   ;1656
231604448;01/14/2023 12:00:00 AM;01/12/2023 12:00:00 AM;1400;16;Foothill   ;1663
231604875;01/29/2023 12:00:00 AM;01/29/2023 12:00:00 AM;750;16;Foothill   ;1687
231608666;05/29/2023 12:00:00 AM;05/29/2023 12:00:00 AM;900;16;Foothill   ;1643
231608144;05/11/2023 12:00:00 AM;05/10/2023 12:00:00 AM;1445;16;Foothill   ;1685
231607247;04/13/2023 12:00:00 AM;04/13/2023 12:00:00 AM;1530;16;Foothill   ;1689
231608774;06/02/2023 12:00:00 AM;06/02/2023 12:00:00 AM;750;16;Foothill   ;1684
231600618;03/19/2023 12:00:00 AM;03/19/2023 12:00:00 AM;100;16;Foothill   ;1612
231605056;02/02/2023 12:00:00 AM;02/01/2023 12:00:00 AM;1;16;Foothill   ;1657
231612922;10/11/2023 12:00:00 AM;10/05/2023 12:00:00 AM;1950;16;Foothill   ;1612
241609548;07/30/2024 12:00:00 AM;12/07/2023 12:00:00 AM;1755;16;Foothill   ;1684
231600700;06/19/2023 12:00:00 AM;06/19/2023 12:00:00 AM;445;16;Foothill   ;1676
231611389;08/21/2023 12:00:00 AM;08/19/2023 12:00:00 AM;2200;16;Foothill   ;1633
231604434;01/13/2023 12:00:00 AM;01/08/2023 12:00:00 AM;100;16;Foothill   ;1643
231604747;01/25/2023 12:00:00 AM;01/17/2023 12:00:00 AM;2020;16;Foothill   ;1667
231608236;05/15/2023 12:00:00 AM;05/12/2023 12:00:00 AM;1800;16;Foothill   ;1684
231614541;11/30/2023 12:00:00 AM;11/29/2023 12:00:00 AM;2200;16;Foothill   ;1687
231613054;10/16/2023 12:00:00 AM;10/16/2023 12:00:00 AM;120;16;Foothill   ;1622
231604667;01/21/2023 12:00:00 AM;01/21/2023 12:00:00 AM;1715;16;Foothill   ;1621
231608804;06/03/2023 12:00:00 AM;06/02/2023 12:00:00 AM;1930;16;Foothill   ;1615
231606251;03/14/2023 12:00:00 AM;03/13/2023 12:00:00 AM;1800;16;Foothill   ;1641
231605950;03/03/2023 12:00:00 AM;03/02/2023 12:00:00 AM;1030;16;Foothill   ;1618
231615038;12/16/2023 12:00:00 AM;12/15/2023 12:00:00 AM;1215;16;Foothill   ;1612
231614994;12/14/2023 12:00:00 AM;12/14/2023 12:00:00 AM;530;16;Foothill   ;1654
231606694;03/27/2023 12:00:00 AM;03/27/2023 12:00:00 AM;1830;16;Foothill   ;1645
231612029;09/09/2023 12:00:00 AM;09/09/2023 12:00:00 AM;1120;16;Foothill   ;1653
231609780;07/03/2023 12:00:00 AM;05/22/2023 12:00:00 AM;813;16;Foothill   ;1602
231611376;08/20/2023 12:00:00 AM;08/20/2023 12:00:00 AM;115;16;Foothill   ;1623
231610805;08/05/2023 12:00:00 AM;08/05/2023 12:00:00 AM;1740;16;Foothill   ;1684
231615352;12/26/2023 12:00:00 AM;12/25/2023 12:00:00 AM;2310;16;Foothill   ;1658
231612793;10/07/2023 12:00:00 AM;09/20/2023 12:00:00 AM;1420;16;Foothill   ;1622
231615383;12/27/2023 12:00:00 AM;12/27/2023 12:00:00 AM;119;16;Foothill   ;1668
231609450;06/23/2023 12:00:00 AM;06/23/2023 12:00:00 AM;2030;16;Foothill   ;1613
231608069;05/08/2023 12:00:00 AM;05/05/2023 12:00:00 AM;1550;16;Foothill   ;1611
231609078;06/11/2023 12:00:00 AM;06/11/2023 12:00:00 AM;800;16;Foothill   ;1618
231615261;12/22/2023 12:00:00 AM;12/22/2023 12:00:00 AM;830;16;Foothill   ;1657
231610993;08/11/2023 12:00:00 AM;08/08/2023 12:00:00 AM;1238;16;Foothill   ;1618
231608616;05/27/2023 12:00:00 AM;05/26/2023 12:00:00 AM;1;16;Foothill   ;1687
231610616;07/31/2023 12:00:00 AM;07/26/2023 12:00:00 AM;2000;16;Foothill   ;1606
231612005;09/09/2023 12:00:00 AM;09/08/2023 12:00:00 AM;1330;16;Foothill   ;1622
231606572;03/23/2023 12:00:00 AM;03/20/2023 12:00:00 AM;2010;16;Foothill   ;1638
231604712;01/23/2023 12:00:00 AM;01/23/2023 12:00:00 AM;1905;16;Foothill   ;1681
231608664;05/29/2023 12:00:00 AM;05/27/2023 12:00:00 AM;1230;16;Foothill   ;1681
231609286;06/18/2023 12:00:00 AM;06/13/2023 12:00:00 AM;1200;16;Foothill   ;1676
231613909;11/09/2023 12:00:00 AM;11/09/2023 12:00:00 AM;1541;16;Foothill   ;1681
231609178;06/11/2023 12:00:00 AM;06/10/2023 12:00:00 AM;1400;16;Foothill   ;1669
231611066;08/14/2023 12:00:00 AM;08/12/2023 12:00:00 AM;1400;16;Foothill   ;1613
231605282;02/07/2023 12:00:00 AM;02/02/2023 12:00:00 AM;1200;16;Foothill   ;1606
231615031;12/16/2023 12:00:00 AM;12/16/2023 12:00:00 AM;115;16;Foothill   ;1687
231612426;09/23/2023 12:00:00 AM;09/23/2023 12:00:00 AM;2300;16;Foothill   ;1612
231615034;12/16/2023 12:00:00 AM;12/16/2023 12:00:00 AM;1855;16;Foothill   ;1673
231610727;08/03/2023 12:00:00 AM;08/02/2023 12:00:00 AM;1030;16;Foothill   ;1642
231610832;08/07/2023 12:00:00 AM;08/07/2023 12:00:00 AM;500;16;Foothill   ;1672
231615368;12/26/2023 12:00:00 AM;12/23/2023 12:00:00 AM;630;16;Foothill   ;1617
231611911;09/06/2023 12:00:00 AM;09/06/2023 12:00:00 AM;1430;16;Foothill   ;1611
231607160;04/11/2023 12:00:00 AM;02/09/2023 12:00:00 AM;1847;16;Foothill   ;1651
231610521;07/27/2023 12:00:00 AM;07/27/2023 12:00:00 AM;1800;16;Foothill   ;1693
231611926;09/06/2023 12:00:00 AM;09/06/2023 12:00:00 AM;900;16;Foothill   ;1642
231610623;07/31/2023 12:00:00 AM;07/31/2023 12:00:00 AM;825;16;Foothill   ;1608
231615134;12/18/2023 12:00:00 AM;07/16/2023 12:00:00 AM;2200;16;Foothill   ;1623
231614568;12/01/2023 12:00:00 AM;10/04/2023 12:00:00 AM;1800;16;Foothill   ;1684
231605397;02/12/2023 12:00:00 AM;02/11/2023 12:00:00 AM;2100;16;Foothill   ;1633
231609681;06/30/2023 12:00:00 AM;06/30/2023 12:00:00 AM;1330;16;Foothill   ;1675
231612094;09/12/2023 12:00:00 AM;09/08/2023 12:00:00 AM;832;16;Foothill   ;1651
231605722;02/23/2023 12:00:00 AM;02/11/2023 12:00:00 AM;1201;16;Foothill   ;1637
231605208;02/06/2023 12:00:00 AM;02/02/2023 12:00:00 AM;1800;16;Foothill   ;1664
231610862;08/07/2023 12:00:00 AM;08/07/2023 12:00:00 AM;1450;16;Foothill   ;1641
231608699;05/31/2023 12:00:00 AM;05/27/2023 12:00:00 AM;300;16;Foothill   ;1687
231610990;08/11/2023 12:00:00 AM;07/30/2023 12:00:00 AM;1530;16;Foothill   ;1677
231604137;01/06/2023 12:00:00 AM;01/05/2023 12:00:00 AM;2310;16;Foothill   ;1602
231606219;03/10/2023 12:00:00 AM;03/07/2023 12:00:00 AM;1230;16;Foothill   ;1602
231604207;01/07/2023 12:00:00 AM;01/07/2023 12:00:00 AM;345;16;Foothill   ;1611
231612756;10/06/2023 12:00:00 AM;08/19/2023 12:00:00 AM;800;16;Foothill   ;1633
231610799;08/05/2023 12:00:00 AM;08/02/2023 12:00:00 AM;1129;16;Foothill   ;1655
231615205;12/20/2023 12:00:00 AM;12/19/2023 12:00:00 AM;1800;16;Foothill   ;1675
231606646;03/26/2023 12:00:00 AM;03/22/2023 12:00:00 AM;1700;16;Foothill   ;1676
231612690;09/27/2023 12:00:00 AM;09/27/2023 12:00:00 AM;1142;16;Foothill   ;1681
231612802;10/07/2023 12:00:00 AM;10/07/2023 12:00:00 AM;1420;16;Foothill   ;1602
231604562;01/18/2023 12:00:00 AM;01/18/2023 12:00:00 AM;115;16;Foothill   ;1612
231613728;11/03/2023 12:00:00 AM;11/02/2023 12:00:00 AM;2330;16;Foothill   ;1656
231614106;11/15/2023 12:00:00 AM;11/13/2023 12:00:00 AM;1700;16;Foothill   ;1685
231604755;01/25/2023 12:00:00 AM;01/21/2023 12:00:00 AM;1515;16;Foothill   ;1669
231608745;06/01/2023 12:00:00 AM;05/31/2023 12:00:00 AM;830;16;Foothill   ;1675
231613972;11/11/2023 12:00:00 AM;11/10/2023 12:00:00 AM;2130;16;Foothill   ;1695
231604870;01/28/2023 12:00:00 AM;01/27/2023 12:00:00 AM;22;16;Foothill   ;1656
231607801;04/30/2023 12:00:00 AM;04/29/2023 12:00:00 AM;1;16;Foothill   ;1611
231604787;01/26/2023 12:00:00 AM;01/01/2023 12:00:00 AM;1330;16;Foothill   ;1623
231605825;02/27/2023 12:00:00 AM;02/27/2023 12:00:00 AM;1336;16;Foothill   ;1637
231608695;05/30/2023 12:00:00 AM;05/25/2023 12:00:00 AM;1430;16;Foothill   ;1645
231610466;07/26/2023 12:00:00 AM;01/01/2023 12:00:00 AM;1500;16;Foothill   ;1601
231604553;01/17/2023 12:00:00 AM;01/16/2023 12:00:00 AM;2200;16;Foothill   ;1601
231605795;02/26/2023 12:00:00 AM;02/23/2023 12:00:00 AM;800;16;Foothill   ;1613
231607304;04/15/2023 12:00:00 AM;04/15/2023 12:00:00 AM;1130;16;Foothill   ;1675
231604293;01/10/2023 12:00:00 AM;01/08/2023 12:00:00 AM;2030;16;Foothill   ;1654
231605029;02/02/2023 12:00:00 AM;02/02/2023 12:00:00 AM;853;16;Foothill   ;1663
231614830;12/09/2023 12:00:00 AM;12/06/2023 12:00:00 AM;1515;16;Foothill   ;1633
231614597;12/01/2023 12:00:00 AM;12/01/2023 12:00:00 AM;1700;16;Foothill   ;1633
231613408;10/27/2023 12:00:00 AM;10/27/2023 12:00:00 AM;927;16;Foothill   ;1663
231604008;01/01/2023 12:00:00 AM;01/01/2023 12:00:00 AM;705;16;Foothill   ;1643
231608691;05/30/2023 12:00:00 AM;05/29/2023 12:00:00 AM;2200;16;Foothill   ;1641
231610819;08/06/2023 12:00:00 AM;08/05/2023 12:00:00 AM;1530;16;Foothill   ;1621
231608721;06/01/2023 12:00:00 AM;05/31/2023 12:00:00 AM;600;16;Foothill   ;1637
231613856;11/07/2023 12:00:00 AM;10/16/2023 12:00:00 AM;1655;16;Foothill   ;1687
231607915;05/03/2023 12:00:00 AM;05/03/2023 12:00:00 AM;1;16;Foothill   ;1664
231613121;10/18/2023 12:00:00 AM;10/18/2023 12:00:00 AM;1230;16;Foothill   ;1653
231612258;09/18/2023 12:00:00 AM;09/18/2023 12:00:00 AM;430;16;Foothill   ;1611
231607380;04/18/2023 12:00:00 AM;04/16/2023 12:00:00 AM;1700;16;Foothill   ;1657
231611057;08/14/2023 12:00:00 AM;08/12/2023 12:00:00 AM;204;16;Foothill   ;1642
231604565;01/18/2023 12:00:00 AM;01/17/2023 12:00:00 AM;1740;16;Foothill   ;1691
231608292;05/17/2023 12:00:00 AM;05/15/2023 12:00:00 AM;815;16;Foothill   ;1612
231610614;07/31/2023 12:00:00 AM;07/30/2023 12:00:00 AM;2100;16;Foothill   ;1653
231610145;07/16/2023 12:00:00 AM;07/15/2023 12:00:00 AM;1850;16;Foothill   ;1651
231610409;07/24/2023 12:00:00 AM;07/24/2023 12:00:00 AM;1710;16;Foothill   ;1612
231614628;12/02/2023 12:00:00 AM;12/02/2023 12:00:00 AM;830;16;Foothill   ;1657
231611782;08/31/2023 12:00:00 AM;08/31/2023 12:00:00 AM;2305;16;Foothill   ;1654
231600743;08/12/2023 12:00:00 AM;08/12/2023 12:00:00 AM;100;16;Foothill   ;1663
231606582;03/23/2023 12:00:00 AM;03/10/2023 12:00:00 AM;1400;16;Foothill   ;1657
231606786;03/30/2023 12:00:00 AM;03/16/2023 12:00:00 AM;1015;16;Foothill   ;1699
231614716;12/06/2023 12:00:00 AM;12/04/2023 12:00:00 AM;1000;16;Foothill   ;1669
231606887;04/03/2023 12:00:00 AM;04/02/2023 12:00:00 AM;2145;16;Foothill   ;1622
231605921;03/02/2023 12:00:00 AM;03/02/2023 12:00:00 AM;1400;16;Foothill   ;1684
231614707;12/05/2023 12:00:00 AM;11/22/2023 12:00:00 AM;1600;16;Foothill   ;1687
231607611;04/24/2023 12:00:00 AM;04/22/2023 12:00:00 AM;626;16;Foothill   ;1617
231605176;02/05/2023 12:00:00 AM;02/05/2023 12:00:00 AM;1224;16;Foothill   ;1682
231614864;12/10/2023 12:00:00 AM;12/10/2023 12:00:00 AM;302;16;Foothill   ;1663
231615088;12/18/2023 12:00:00 AM;12/17/2023 12:00:00 AM;1700;16;Foothill   ;1605
231612283;09/19/2023 12:00:00 AM;09/18/2023 12:00:00 AM;1500;16;Foothill   ;1602
241604421;01/14/2023 12:00:00 AM;01/14/2023 12:00:00 AM;2310;16;Foothill   ;1615
231606381;03/17/2023 12:00:00 AM;03/17/2023 12:00:00 AM;2000;16;Foothill   ;1684
231606443;03/20/2023 12:00:00 AM;03/19/2023 12:00:00 AM;1320;16;Foothill   ;1685
231607486;04/20/2023 12:00:00 AM;04/19/2023 12:00:00 AM;540;16;Foothill   ;1665
231613484;10/30/2023 12:00:00 AM;10/29/2023 12:00:00 AM;1700;16;Foothill   ;1667
231604275;01/09/2023 12:00:00 AM;01/01/2023 12:00:00 AM;1220;16;Foothill   ;1685
231605936;03/03/2023 12:00:00 AM;03/01/2023 12:00:00 AM;1730;16;Foothill   ;1602
231610667;07/13/2023 12:00:00 AM;07/13/2023 12:00:00 AM;600;16;Foothill   ;1623
231613924;11/10/2023 12:00:00 AM;11/09/2023 12:00:00 AM;2000;16;Foothill   ;1642
231610679;08/02/2023 12:00:00 AM;08/02/2023 12:00:00 AM;130;16;Foothill   ;1621
231608683;05/30/2023 12:00:00 AM;05/27/2023 12:00:00 AM;1300;16;Foothill   ;1681
231608246;05/15/2023 12:00:00 AM;05/15/2023 12:00:00 AM;545;16;Foothill   ;1601
231614167;11/17/2023 12:00:00 AM;11/17/2023 12:00:00 AM;2040;16;Foothill   ;1654
231609959;07/10/2023 12:00:00 AM;05/01/2023 12:00:00 AM;1200;16;Foothill   ;1675
231607384;04/19/2023 12:00:00 AM;04/18/2023 12:00:00 AM;2040;16;Foothill   ;1619
231614403;11/26/2023 12:00:00 AM;11/26/2023 12:00:00 AM;250;16;Foothill   ;1637
241609611;08/03/2024 12:00:00 AM;08/23/2023 12:00:00 AM;1130;16;Foothill   ;1606
231614575;12/01/2023 12:00:00 AM;02/03/2023 12:00:00 AM;1730;16;Foothill   ;1651
231606865;04/02/2023 12:00:00 AM;03/30/2023 12:00:00 AM;425;16;Foothill   ;1665
231612450;09/25/2023 12:00:00 AM;09/25/2023 12:00:00 AM;220;16;Foothill   ;1676
231611676;08/29/2023 12:00:00 AM;08/23/2023 12:00:00 AM;843;16;Foothill   ;1651
231606767;03/29/2023 12:00:00 AM;03/29/2023 12:00:00 AM;1215;16;Foothill   ;1611
231607545;04/22/2023 12:00:00 AM;04/21/2023 12:00:00 AM;1500;16;Foothill   ;1684
241604057;01/02/2024 12:00:00 AM;12/28/2023 12:00:00 AM;805;16;Foothill   ;1613
231615125;12/18/2023 12:00:00 AM;12/16/2023 12:00:00 AM;900;16;Foothill   ;1687
231604304;01/10/2023 12:00:00 AM;01/07/2023 12:00:00 AM;1900;16;Foothill   ;1663
231604951;01/31/2023 12:00:00 AM;01/30/2023 12:00:00 AM;2000;16;Foothill   ;1611
231604616;01/19/2023 12:00:00 AM;01/19/2023 12:00:00 AM;1130;16;Foothill   ;1606
231609645;06/29/2023 12:00:00 AM;05/08/2023 12:00:00 AM;1;16;Foothill   ;1612
231600597;03/04/2023 12:00:00 AM;03/04/2023 12:00:00 AM;100;16;Foothill   ;1698
231609227;06/16/2023 12:00:00 AM;06/15/2023 12:00:00 AM;1800;16;Foothill   ;1654
231614660;12/03/2023 12:00:00 AM;12/03/2023 12:00:00 AM;2100;16;Foothill   ;1602
231604152;01/06/2023 12:00:00 AM;01/03/2023 12:00:00 AM;1005;16;Foothill   ;1645
231614111;11/15/2023 12:00:00 AM;08/19/2023 12:00:00 AM;2000;16;Foothill   ;1633
231607085;04/09/2023 12:00:00 AM;04/09/2023 12:00:00 AM;1;16;Foothill   ;1698
231607083;04/09/2023 12:00:00 AM;04/08/2023 12:00:00 AM;1000;16;Foothill   ;1687
231614450;11/27/2023 12:00:00 AM;11/25/2023 12:00:00 AM;2300;16;Foothill   ;1641
231612773;10/06/2023 12:00:00 AM;10/04/2023 12:00:00 AM;2130;16;Foothill   ;1612
231608128;05/09/2023 12:00:00 AM;05/08/2023 12:00:00 AM;2330;16;Foothill   ;1675
231615244;12/22/2023 12:00:00 AM;12/21/2023 12:00:00 AM;2046;16;Foothill   ;1633
231612401;09/23/2023 12:00:00 AM;09/23/2023 12:00:00 AM;325;16;Foothill   ;1651
231608494;05/23/2023 12:00:00 AM;05/23/2023 12:00:00 AM;2130;16;Foothill   ;1651
231611729;08/31/2023 12:00:00 AM;08/27/2023 12:00:00 AM;251;16;Foothill   ;1651
231605288;01/19/2023 12:00:00 AM;01/18/2023 12:00:00 AM;750;16;Foothill   ;1612
231612722;10/04/2023 12:00:00 AM;10/04/2023 12:00:00 AM;1913;16;Foothill   ;1699
241606775;03/29/2024 12:00:00 AM;11/08/2023 12:00:00 AM;800;16;Foothill   ;1657
231612290;09/19/2023 12:00:00 AM;09/19/2023 12:00:00 AM;1;16;Foothill   ;1668
231615192;12/20/2023 12:00:00 AM;12/20/2023 12:00:00 AM;1245;16;Foothill   ;1675
231608371;05/19/2023 12:00:00 AM;05/18/2023 12:00:00 AM;2200;16;Foothill   ;1685
231608261;05/16/2023 12:00:00 AM;05/16/2023 12:00:00 AM;1420;16;Foothill   ;1689
231606096;03/08/2023 12:00:00 AM;03/08/2023 12:00:00 AM;1825;16;Foothill   ;1643
231614665;11/30/2023 12:00:00 AM;11/22/2023 12:00:00 AM;600;16;Foothill   ;1656
231612545;09/28/2023 12:00:00 AM;09/26/2023 12:00:00 AM;2230;16;Foothill   ;1676
231606922;04/03/2023 12:00:00 AM;04/03/2023 12:00:00 AM;240;16;Foothill   ;1657
231607130;04/10/2023 12:00:00 AM;04/10/2023 12:00:00 AM;415;16;Foothill   ;1663
231606919;04/03/2023 12:00:00 AM;04/01/2023 12:00:00 AM;1129;16;Foothill   ;1645
231611535;08/25/2023 12:00:00 AM;08/25/2023 12:00:00 AM;400;16;Foothill   ;1693
231614868;12/11/2023 12:00:00 AM;12/10/2023 12:00:00 AM;900;16;Foothill   ;1681
231613215;10/21/2023 12:00:00 AM;10/21/2023 12:00:00 AM;850;16;Foothill   ;1636
231611193;08/18/2023 12:00:00 AM;08/15/2023 12:00:00 AM;700;16;Foothill   ;1651
231613253;10/22/2023 12:00:00 AM;10/21/2023 12:00:00 AM;2230;16;Foothill   ;1651
