DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No
240408599;07/03/2024 12:00:00 AM;07/03/2024 12:00:00 AM;825;4;Hollenbeck ;453
240404599;01/20/2024 12:00:00 AM;01/19/2024 12:00:00 AM;1700;4;Hollenbeck ;404
240405884;02/26/2024 12:00:00 AM;02/26/2024 12:00:00 AM;1930;4;Hollenbeck ;488
240405211;02/08/2024 12:00:00 AM;02/03/2024 12:00:00 AM;1200;4;Hollenbeck ;416
240404108;01/04/2024 12:00:00 AM;01/04/2024 12:00:00 AM;122;4;Hollenbeck ;427
240405548;02/17/2024 12:00:00 AM;02/17/2024 12:00:00 AM;1113;4;Hollenbeck ;497
240404595;01/18/2024 12:00:00 AM;01/18/2024 12:00:00 AM;2007;4;Hollenbeck ;421
240405056;02/03/2024 12:00:00 AM;02/02/2024 12:00:00 AM;2000;4;Hollenbeck ;422
240404129;01/04/2024 12:00:00 AM;01/04/2024 12:00:00 AM;2249;4;Hollenbeck ;473
240405879;02/26/2024 12:00:00 AM;02/26/2024 12:00:00 AM;2041;4;Hollenbeck ;421
240407087;04/19/2024 12:00:00 AM;02/27/2024 12:00:00 AM;1008;4;Hollenbeck ;449
240406883;04/09/2024 12:00:00 AM;04/09/2024 12:00:00 AM;700;4;Hollenbeck ;468
240404312;01/11/2024 12:00:00 AM;01/10/2024 12:00:00 AM;1800;4;Hollenbeck ;401
240408782;07/12/2024 12:00:00 AM;07/12/2024 12:00:00 AM;300;4;Hollenbeck ;421
240404846;01/28/2024 12:00:00 AM;01/22/2024 12:00:00 AM;1100;4;Hollenbeck ;448
240404890;01/29/2024 12:00:00 AM;01/27/2024 12:00:00 AM;2130;4;Hollenbeck ;499
240405788;02/24/2024 12:00:00 AM;02/24/2024 12:00:00 AM;205;4;Hollenbeck ;464
240405505;02/16/2024 12:00:00 AM;02/14/2024 12:00:00 AM;1130;4;Hollenbeck ;438
240409750;08/28/2024 12:00:00 AM;04/01/2024 12:00:00 AM;1500;4;Hollenbeck ;428
240404802;01/25/2024 12:00:00 AM;01/25/2024 12:00:00 AM;1640;4;Hollenbeck ;488
240406964;04/13/2024 12:00:00 AM;04/12/2024 12:00:00 AM;530;4;Hollenbeck ;478
240406239;03/08/2024 12:00:00 AM;03/08/2024 12:00:00 AM;1600;4;Hollenbeck ;497
240405344;02/11/2024 12:00:00 AM;02/11/2024 12:00:00 AM;2215;4;Hollenbeck ;437
240409614;08/20/2024 12:00:00 AM;08/20/2024 12:00:00 AM;1750;4;Hollenbeck ;442
240408561;07/01/2024 12:00:00 AM;07/01/2024 12:00:00 AM;1840;4;Hollenbeck ;455
240406814;04/06/2024 12:00:00 AM;04/06/2024 12:00:00 AM;450;4;Hollenbeck ;499
240407308;05/01/2024 12:00:00 AM;04/30/2024 12:00:00 AM;2100;4;Hollenbeck ;463
240408846;07/16/2024 12:00:00 AM;07/15/2024 12:00:00 AM;1843;4;Hollenbeck ;422
240404156;01/06/2024 12:00:00 AM;01/06/2024 12:00:00 AM;240;4;Hollenbeck ;497
240405991;02/29/2024 12:00:00 AM;02/25/2024 12:00:00 AM;1900;4;Hollenbeck ;489
240407499;05/10/2024 12:00:00 AM;05/09/2024 12:00:00 AM;2000;4;Hollenbeck ;455
240405433;02/14/2024 12:00:00 AM;02/14/2024 12:00:00 AM;135;4;Hollenbeck ;478
240404356;01/13/2024 12:00:00 AM;01/12/2024 12:00:00 AM;2230;4;Hollenbeck ;451
240405493;02/16/2024 12:00:00 AM;02/16/2024 12:00:00 AM;135;4;Hollenbeck ;415
240405514;02/16/2024 12:00:00 AM;02/16/2024 12:00:00 AM;700;4;Hollenbeck ;421
240406756;04/03/2024 12:00:00 AM;04/02/2024 12:00:00 AM;630;4;Hollenbeck ;497
240407608;05/15/2024 12:00:00 AM;05/12/2024 12:00:00 AM;1940;4;Hollenbeck ;451
240405805;02/24/2024 12:00:00 AM;02/24/2024 12:00:00 AM;1925;4;Hollenbeck ;478
240406608;03/26/2024 12:00:00 AM;03/26/2024 12:00:00 AM;905;4;Hollenbeck ;429
240409527;08/16/2024 12:00:00 AM;08/16/2024 12:00:00 AM;1018;4;Hollenbeck ;497
240405082;02/04/2024 12:00:00 AM;02/04/2024 12:00:00 AM;1;4;Hollenbeck ;461
240405790;02/23/2024 12:00:00 AM;02/12/2024 12:00:00 AM;1438;4;Hollenbeck ;499
240408013;06/04/2024 12:00:00 AM;06/02/2024 12:00:00 AM;935;4;Hollenbeck ;422
240405551;02/17/2024 12:00:00 AM;02/17/2024 12:00:00 AM;1100;4;Hollenbeck ;403
240404854;01/26/2024 12:00:00 AM;01/24/2024 12:00:00 AM;1400;4;Hollenbeck ;473
240409206;08/02/2024 12:00:00 AM;08/02/2024 12:00:00 AM;425;4;Hollenbeck ;453
240405956;02/28/2024 12:00:00 AM;02/28/2024 12:00:00 AM;1600;4;Hollenbeck ;467
240409305;08/07/2024 12:00:00 AM;08/06/2024 12:00:00 AM;2245;4;Hollenbeck ;443
240405020;02/02/2024 12:00:00 AM;01/31/2024 12:00:00 AM;1400;4;Hollenbeck ;497
240406938;04/12/2024 12:00:00 AM;04/11/2024 12:00:00 AM;1815;4;Hollenbeck ;469
240408166;06/12/2024 12:00:00 AM;06/11/2024 12:00:00 AM;745;4;Hollenbeck ;441
240405986;02/29/2024 12:00:00 AM;02/29/2024 12:00:00 AM;1220;4;Hollenbeck ;464
240406165;03/06/2024 12:00:00 AM;03/05/2024 12:00:00 AM;1445;4;Hollenbeck ;463
240404114;01/04/2024 12:00:00 AM;01/04/2024 12:00:00 AM;1100;4;Hollenbeck ;459
240407745;05/22/2024 12:00:00 AM;05/21/2024 12:00:00 AM;1200;4;Hollenbeck ;422
240404375;01/13/2024 12:00:00 AM;01/11/2024 12:00:00 AM;830;4;Hollenbeck ;489
240406572;03/24/2024 12:00:00 AM;03/23/2024 12:00:00 AM;1800;4;Hollenbeck ;439
240406452;03/19/2024 12:00:00 AM;03/19/2024 12:00:00 AM;655;4;Hollenbeck ;473
240405844;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;1800;4;Hollenbeck ;417
240407823;05/19/2024 12:00:00 AM;05/18/2024 12:00:00 AM;2130;4;Hollenbeck ;471
240404240;01/09/2024 12:00:00 AM;01/09/2024 12:00:00 AM;330;4;Hollenbeck ;454
240407458;05/08/2024 12:00:00 AM;05/07/2024 12:00:00 AM;2200;4;Hollenbeck ;497
240406004;03/01/2024 12:00:00 AM;02/28/2024 12:00:00 AM;2300;4;Hollenbeck ;457
240408228;06/14/2024 12:00:00 AM;06/14/2024 12:00:00 AM;2045;4;Hollenbeck ;411
240405733;02/16/2024 12:00:00 AM;02/16/2024 12:00:00 AM;1905;4;Hollenbeck ;449
240407836;05/27/2024 12:00:00 AM;05/26/2024 12:00:00 AM;2200;4;Hollenbeck ;491
240404922;01/30/2024 12:00:00 AM;01/30/2024 12:00:00 AM;1530;4;Hollenbeck ;478
240406785;04/04/2024 12:00:00 AM;04/04/2024 12:00:00 AM;1630;4;Hollenbeck ;464
240408057;06/06/2024 12:00:00 AM;06/05/2024 12:00:00 AM;1915;4;Hollenbeck ;457
240405253;02/09/2024 12:00:00 AM;02/09/2024 12:00:00 AM;1230;4;Hollenbeck ;422
240407847;05/27/2024 12:00:00 AM;05/27/2024 12:00:00 AM;1322;4;Hollenbeck ;469
240409776;08/29/2024 12:00:00 AM;08/29/2024 12:00:00 AM;1340;4;Hollenbeck ;421
240407382;05/05/2024 12:00:00 AM;05/05/2024 12:00:00 AM;730;4;Hollenbeck ;497
240407982;06/03/2024 12:00:00 AM;05/30/2024 12:00:00 AM;1830;4;Hollenbeck ;402
240407242;04/25/2024 12:00:00 AM;04/25/2024 12:00:00 AM;1715;4;Hollenbeck ;437
240406664;03/29/2024 12:00:00 AM;03/27/2024 12:00:00 AM;2100;4;Hollenbeck ;478
240409104;07/29/2024 12:00:00 AM;07/29/2024 12:00:00 AM;1457;4;Hollenbeck ;469
240409189;08/01/2024 12:00:00 AM;08/01/2024 12:00:00 AM;600;4;Hollenbeck ;479
240407894;05/30/2024 12:00:00 AM;05/29/2024 12:00:00 AM;715;4;Hollenbeck ;439
240409438;08/13/2024 12:00:00 AM;08/13/2024 12:00:00 AM;1306;4;Hollenbeck ;421
240408132;06/10/2024 12:00:00 AM;06/09/2024 12:00:00 AM;1854;4;Hollenbeck ;469
240409596;08/19/2024 12:00:00 AM;08/19/2024 12:00:00 AM;2200;4;Hollenbeck ;423
240407265;04/29/2024 12:00:00 AM;04/12/2024 12:00:00 AM;1000;4;Hollenbeck ;491
240405415;02/13/2024 12:00:00 AM;02/13/2024 12:00:00 AM;1600;4;Hollenbeck ;421
240406779;04/04/2024 12:00:00 AM;04/02/2024 12:00:00 AM;45;4;Hollenbeck ;437
240405665;02/20/2024 12:00:00 AM;02/20/2024 12:00:00 AM;1900;4;Hollenbeck ;499
240404758;01/25/2024 12:00:00 AM;01/24/2024 12:00:00 AM;1500;4;Hollenbeck ;466
240408121;06/09/2024 12:00:00 AM;06/09/2024 12:00:00 AM;700;4;Hollenbeck ;416
240408912;07/19/2024 12:00:00 AM;07/18/2024 12:00:00 AM;2000;4;Hollenbeck ;449
240405160;02/06/2024 12:00:00 AM;01/26/2024 12:00:00 AM;116;4;Hollenbeck ;428
240408814;07/14/2024 12:00:00 AM;07/12/2024 12:00:00 AM;1250;4;Hollenbeck ;449
240404355;01/12/2024 12:00:00 AM;01/12/2024 12:00:00 AM;2250;4;Hollenbeck ;468
240405976;02/29/2024 12:00:00 AM;02/29/2024 12:00:00 AM;1000;4;Hollenbeck ;478
240409073;07/28/2024 12:00:00 AM;07/27/2024 12:00:00 AM;1000;4;Hollenbeck ;487
240409047;07/26/2024 12:00:00 AM;07/26/2024 12:00:00 AM;1330;4;Hollenbeck ;452
240405640;02/20/2024 12:00:00 AM;02/20/2024 12:00:00 AM;117;4;Hollenbeck ;497
240407642;05/16/2024 12:00:00 AM;04/11/2024 12:00:00 AM;2030;4;Hollenbeck ;478
240404479;01/17/2024 12:00:00 AM;01/16/2024 12:00:00 AM;700;4;Hollenbeck ;411
240405192;02/07/2024 12:00:00 AM;02/07/2024 12:00:00 AM;1835;4;Hollenbeck ;456
240409479;08/15/2024 12:00:00 AM;08/14/2024 12:00:00 AM;1940;4;Hollenbeck ;491
240405708;02/22/2024 12:00:00 AM;02/21/2024 12:00:00 AM;900;4;Hollenbeck ;479
240409416;08/12/2024 12:00:00 AM;08/12/2024 12:00:00 AM;300;4;Hollenbeck ;448
240407145;04/22/2024 12:00:00 AM;04/22/2024 12:00:00 AM;740;4;Hollenbeck ;467
240406934;04/11/2024 12:00:00 AM;04/10/2024 12:00:00 AM;1530;4;Hollenbeck ;459
240407111;04/21/2024 12:00:00 AM;04/20/2024 12:00:00 AM;100;4;Hollenbeck ;413
240409208;08/02/2024 12:00:00 AM;08/01/2024 12:00:00 AM;1000;4;Hollenbeck ;426
240404347;01/12/2024 12:00:00 AM;01/08/2024 12:00:00 AM;1737;4;Hollenbeck ;478
240407967;06/01/2024 12:00:00 AM;06/01/2024 12:00:00 AM;1830;4;Hollenbeck ;479
240405684;02/21/2024 12:00:00 AM;02/19/2024 12:00:00 AM;1159;4;Hollenbeck ;404
240408192;06/13/2024 12:00:00 AM;06/12/2024 12:00:00 AM;1400;4;Hollenbeck ;497
240406709;03/31/2024 12:00:00 AM;02/10/2024 12:00:00 AM;2130;4;Hollenbeck ;473
240405416;02/13/2024 12:00:00 AM;02/13/2024 12:00:00 AM;2035;4;Hollenbeck ;455
240405767;02/23/2024 12:00:00 AM;02/22/2024 12:00:00 AM;1700;4;Hollenbeck ;467
240408706;07/08/2024 12:00:00 AM;07/08/2024 12:00:00 AM;1555;4;Hollenbeck ;438
240408181;06/12/2024 12:00:00 AM;06/04/2024 12:00:00 AM;1330;4;Hollenbeck ;404
240409808;08/25/2024 12:00:00 AM;08/25/2024 12:00:00 AM;1104;4;Hollenbeck ;497
240409138;07/16/2024 12:00:00 AM;05/18/2024 12:00:00 AM;2200;4;Hollenbeck ;421
240407178;04/23/2024 12:00:00 AM;04/20/2024 12:00:00 AM;1530;4;Hollenbeck ;438
240405890;02/27/2024 12:00:00 AM;02/25/2024 12:00:00 AM;100;4;Hollenbeck ;422
240408564;07/01/2024 12:00:00 AM;07/01/2024 12:00:00 AM;1330;4;Hollenbeck ;468
240409563;08/18/2024 12:00:00 AM;08/16/2024 12:00:00 AM;1625;4;Hollenbeck ;423
240406039;03/01/2024 12:00:00 AM;03/01/2024 12:00:00 AM;1330;4;Hollenbeck ;461
240404187;01/07/2024 12:00:00 AM;01/07/2024 12:00:00 AM;1012;4;Hollenbeck ;415
240406099;03/03/2024 12:00:00 AM;03/03/2024 12:00:00 AM;1830;4;Hollenbeck ;439
240405089;02/04/2024 12:00:00 AM;02/02/2024 12:00:00 AM;1736;4;Hollenbeck ;424
240407000;04/15/2024 12:00:00 AM;04/14/2024 12:00:00 AM;2200;4;Hollenbeck ;488
240406968;04/14/2024 12:00:00 AM;04/14/2024 12:00:00 AM;340;4;Hollenbeck ;463
240404817;01/26/2024 12:00:00 AM;01/25/2024 12:00:00 AM;2330;4;Hollenbeck ;488
240409263;08/05/2024 12:00:00 AM;08/03/2024 12:00:00 AM;1010;4;Hollenbeck ;473
240407781;05/24/2024 12:00:00 AM;05/22/2024 12:00:00 AM;1430;4;Hollenbeck ;407
240408826;07/15/2024 12:00:00 AM;05/29/2024 12:00:00 AM;1700;4;Hollenbeck ;479
240406000;02/29/2024 12:00:00 AM;02/28/2024 12:00:00 AM;1300;4;Hollenbeck ;412
240404179;01/07/2024 12:00:00 AM;01/06/2024 12:00:00 AM;2154;4;Hollenbeck ;487
240406427;03/18/2024 12:00:00 AM;03/15/2024 12:00:00 AM;2100;4;Hollenbeck ;426
240408028;06/04/2024 12:00:00 AM;06/04/2024 12:00:00 AM;230;4;Hollenbeck ;404
240408210;06/13/2024 12:00:00 AM;06/11/2024 12:00:00 AM;1800;4;Hollenbeck ;465
240404974;01/31/2024 12:00:00 AM;01/27/2024 12:00:00 AM;2000;4;Hollenbeck ;422
240409721;08/26/2024 12:00:00 AM;08/24/2024 12:00:00 AM;2330;4;Hollenbeck ;468
240405015;02/01/2024 12:00:00 AM;02/01/2024 12:00:00 AM;2100;4;Hollenbeck ;457
240405607;02/19/2024 12:00:00 AM;02/19/2024 12:00:00 AM;30;4;Hollenbeck ;478
240409354;08/09/2024 12:00:00 AM;08/08/2024 12:00:00 AM;2350;4;Hollenbeck ;422
240404800;01/26/2024 12:00:00 AM;01/25/2024 12:00:00 AM;1640;4;Hollenbeck ;488
240404370;01/13/2024 12:00:00 AM;01/13/2024 12:00:00 AM;1515;4;Hollenbeck ;412
240405693;02/21/2024 12:00:00 AM;01/12/2024 12:00:00 AM;1;4;Hollenbeck ;497
240409478;08/15/2024 12:00:00 AM;08/15/2024 12:00:00 AM;400;4;Hollenbeck ;409
240400655;02/27/2024 12:00:00 AM;02/27/2024 12:00:00 AM;1445;4;Hollenbeck ;471
240404706;01/23/2024 12:00:00 AM;01/23/2024 12:00:00 AM;2030;4;Hollenbeck ;459
240409083;07/23/2024 12:00:00 AM;07/22/2024 12:00:00 AM;1;4;Hollenbeck ;404
240406818;04/06/2024 12:00:00 AM;04/05/2024 12:00:00 AM;1830;4;Hollenbeck ;479
240305279;01/26/2024 12:00:00 AM;01/26/2024 12:00:00 AM;330;4;Hollenbeck ;461
240408036;06/05/2024 12:00:00 AM;06/04/2024 12:00:00 AM;1800;4;Hollenbeck ;427
240400620;02/13/2024 12:00:00 AM;02/13/2024 12:00:00 AM;1350;4;Hollenbeck ;497
240407827;05/26/2024 12:00:00 AM;05/26/2024 12:00:00 AM;540;4;Hollenbeck ;479
240404825;01/26/2024 12:00:00 AM;01/25/2024 12:00:00 AM;2300;4;Hollenbeck ;461
240408694;06/28/2024 12:00:00 AM;06/26/2024 12:00:00 AM;415;4;Hollenbeck ;406
240406545;03/22/2024 12:00:00 AM;03/22/2024 12:00:00 AM;300;4;Hollenbeck ;429
240406198;03/07/2024 12:00:00 AM;03/06/2024 12:00:00 AM;725;4;Hollenbeck ;439
240405328;02/11/2024 12:00:00 AM;02/10/2024 12:00:00 AM;540;4;Hollenbeck ;416
240408668;07/07/2024 12:00:00 AM;07/06/2024 12:00:00 AM;1800;4;Hollenbeck ;427
240406725;04/01/2024 12:00:00 AM;03/31/2024 12:00:00 AM;1940;4;Hollenbeck ;464
240408025;06/04/2024 12:00:00 AM;06/02/2024 12:00:00 AM;1523;4;Hollenbeck ;426
240407831;05/27/2024 12:00:00 AM;05/24/2024 12:00:00 AM;2300;4;Hollenbeck ;478
240404879;01/26/2024 12:00:00 AM;01/26/2024 12:00:00 AM;330;4;Hollenbeck ;461
240407873;05/29/2024 12:00:00 AM;05/26/2024 12:00:00 AM;2200;4;Hollenbeck ;479
240407169;04/22/2024 12:00:00 AM;04/22/2024 12:00:00 AM;1300;4;Hollenbeck ;448
240404509;01/17/2024 12:00:00 AM;01/17/2024 12:00:00 AM;700;4;Hollenbeck ;479
240404736;01/24/2024 12:00:00 AM;01/24/2024 12:00:00 AM;1743;4;Hollenbeck ;466
240406951;04/12/2024 12:00:00 AM;04/12/2024 12:00:00 AM;2200;4;Hollenbeck ;497
240407304;05/01/2024 12:00:00 AM;04/30/2024 12:00:00 AM;1400;4;Hollenbeck ;462
240404705;01/23/2024 12:00:00 AM;01/23/2024 12:00:00 AM;2200;4;Hollenbeck ;465
240407396;05/06/2024 12:00:00 AM;05/05/2024 12:00:00 AM;1800;4;Hollenbeck ;463
240409119;07/30/2024 12:00:00 AM;07/19/2024 12:00:00 AM;2100;4;Hollenbeck ;439
240404148;01/05/2024 12:00:00 AM;01/05/2024 12:00:00 AM;1119;4;Hollenbeck ;421
240406171;03/06/2024 12:00:00 AM;03/06/2024 12:00:00 AM;600;4;Hollenbeck ;464
240407439;05/07/2024 12:00:00 AM;05/03/2024 12:00:00 AM;1650;4;Hollenbeck ;479
240406059;03/02/2024 12:00:00 AM;03/02/2024 12:00:00 AM;740;4;Hollenbeck ;497
240404972;01/31/2024 12:00:00 AM;01/31/2024 12:00:00 AM;810;4;Hollenbeck ;426
240406534;03/22/2024 12:00:00 AM;03/22/2024 12:00:00 AM;1235;4;Hollenbeck ;424
240404524;01/18/2024 12:00:00 AM;01/17/2024 12:00:00 AM;2345;4;Hollenbeck ;488
240400562;01/22/2024 12:00:00 AM;01/22/2024 12:00:00 AM;1120;4;Hollenbeck ;497
240405541;02/17/2024 12:00:00 AM;02/16/2024 12:00:00 AM;800;4;Hollenbeck ;465
240409821;09/01/2024 12:00:00 AM;08/31/2024 12:00:00 AM;800;4;Hollenbeck ;421
240407520;05/11/2024 12:00:00 AM;05/09/2024 12:00:00 AM;2100;4;Hollenbeck ;499
240405339;02/12/2024 12:00:00 AM;02/09/2024 12:00:00 AM;1400;4;Hollenbeck ;464
240408568;07/02/2024 12:00:00 AM;07/01/2024 12:00:00 AM;930;4;Hollenbeck ;469
240406859;04/08/2024 12:00:00 AM;03/12/2024 12:00:00 AM;1245;4;Hollenbeck ;449
240408070;06/06/2024 12:00:00 AM;06/04/2024 12:00:00 AM;1400;4;Hollenbeck ;407
240407067;04/16/2024 12:00:00 AM;04/13/2024 12:00:00 AM;2240;4;Hollenbeck ;491
240407624;05/16/2024 12:00:00 AM;03/27/2024 12:00:00 AM;1830;4;Hollenbeck ;424
240408812;07/14/2024 12:00:00 AM;07/14/2024 12:00:00 AM;410;4;Hollenbeck ;402
240407825;05/25/2024 12:00:00 AM;05/25/2024 12:00:00 AM;545;4;Hollenbeck ;469
240408660;07/06/2024 12:00:00 AM;07/06/2024 12:00:00 AM;1800;4;Hollenbeck ;415
240405246;02/09/2024 12:00:00 AM;02/08/2024 12:00:00 AM;2200;4;Hollenbeck ;424
240405079;02/03/2024 12:00:00 AM;02/03/2024 12:00:00 AM;1945;4;Hollenbeck ;467
240409701;08/24/2024 12:00:00 AM;08/24/2024 12:00:00 AM;1442;4;Hollenbeck ;469
240406640;03/28/2024 12:00:00 AM;03/27/2024 12:00:00 AM;1230;4;Hollenbeck ;437
240405379;02/12/2024 12:00:00 AM;02/12/2024 12:00:00 AM;1840;4;Hollenbeck ;471
240404866;01/29/2024 12:00:00 AM;01/28/2024 12:00:00 AM;1735;4;Hollenbeck ;461
240405113;02/05/2024 12:00:00 AM;02/02/2024 12:00:00 AM;1600;4;Hollenbeck ;422
240407159;04/22/2024 12:00:00 AM;01/10/2024 12:00:00 AM;2330;4;Hollenbeck ;421
240409586;08/19/2024 12:00:00 AM;08/19/2024 12:00:00 AM;1135;4;Hollenbeck ;454
240404125;01/04/2024 12:00:00 AM;01/04/2024 12:00:00 AM;2100;4;Hollenbeck ;479
240404657;01/22/2024 12:00:00 AM;01/21/2024 12:00:00 AM;1500;4;Hollenbeck ;465
240408285;06/18/2024 12:00:00 AM;06/17/2024 12:00:00 AM;1800;4;Hollenbeck ;469
240408186;06/12/2024 12:00:00 AM;06/04/2024 12:00:00 AM;1700;4;Hollenbeck ;427
240409232;08/04/2024 12:00:00 AM;08/02/2024 12:00:00 AM;2300;4;Hollenbeck ;417
240407533;05/12/2024 12:00:00 AM;05/10/2024 12:00:00 AM;1800;4;Hollenbeck ;406
240407780;05/24/2024 12:00:00 AM;05/23/2024 12:00:00 AM;1520;4;Hollenbeck ;426
240405569;02/18/2024 12:00:00 AM;02/18/2024 12:00:00 AM;730;4;Hollenbeck ;421
240400669;03/03/2024 12:00:00 AM;03/03/2024 12:00:00 AM;155;4;Hollenbeck ;469
240407603;05/15/2024 12:00:00 AM;03/15/2024 12:00:00 AM;830;4;Hollenbeck ;404
240405337;02/12/2024 12:00:00 AM;02/11/2024 12:00:00 AM;900;4;Hollenbeck ;489
240405700;02/22/2024 12:00:00 AM;02/22/2024 12:00:00 AM;154;4;Hollenbeck ;452
240404842;01/27/2024 12:00:00 AM;01/27/2024 12:00:00 AM;1630;4;Hollenbeck ;415
240407725;05/22/2024 12:00:00 AM;05/21/2024 12:00:00 AM;1930;4;Hollenbeck ;407
240408457;06/27/2024 12:00:00 AM;06/26/2024 12:00:00 AM;2105;4;Hollenbeck ;439
240404530;01/17/2024 12:00:00 AM;01/17/2024 12:00:00 AM;500;4;Hollenbeck ;473
240408193;06/13/2024 12:00:00 AM;06/07/2024 12:00:00 AM;1400;4;Hollenbeck ;415
240405678;02/21/2024 12:00:00 AM;02/20/2024 12:00:00 AM;1;4;Hollenbeck ;462
240408346;06/22/2024 12:00:00 AM;06/21/2024 12:00:00 AM;2100;4;Hollenbeck ;422
240404412;01/15/2024 12:00:00 AM;01/14/2024 12:00:00 AM;2225;4;Hollenbeck ;445
240409064;07/27/2024 12:00:00 AM;07/27/2024 12:00:00 AM;100;4;Hollenbeck ;479
240409115;07/30/2024 12:00:00 AM;07/29/2024 12:00:00 AM;1000;4;Hollenbeck ;499
240405854;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;2311;4;Hollenbeck ;464
240408054;06/06/2024 12:00:00 AM;06/05/2024 12:00:00 AM;1200;4;Hollenbeck ;473
240405863;02/26/2024 12:00:00 AM;02/26/2024 12:00:00 AM;700;4;Hollenbeck ;479
240408060;06/06/2024 12:00:00 AM;06/05/2024 12:00:00 AM;1830;4;Hollenbeck ;499
240406536;03/21/2024 12:00:00 AM;03/21/2024 12:00:00 AM;1020;4;Hollenbeck ;497
240404655;01/22/2024 12:00:00 AM;01/22/2024 12:00:00 AM;1200;4;Hollenbeck ;497
240405644;02/20/2024 12:00:00 AM;02/19/2024 12:00:00 AM;1830;4;Hollenbeck ;451
240404252;01/09/2024 12:00:00 AM;01/08/2024 12:00:00 AM;2100;4;Hollenbeck ;497
240409294;08/06/2024 12:00:00 AM;08/06/2024 12:00:00 AM;630;4;Hollenbeck ;412
240404483;01/16/2024 12:00:00 AM;01/16/2024 12:00:00 AM;2137;4;Hollenbeck ;473
240405167;02/07/2024 12:00:00 AM;02/07/2024 12:00:00 AM;310;4;Hollenbeck ;477
240407342;05/02/2024 12:00:00 AM;04/03/2024 12:00:00 AM;1400;4;Hollenbeck ;457
240406918;04/11/2024 12:00:00 AM;04/10/2024 12:00:00 AM;1500;4;Hollenbeck ;467
240405977;02/29/2024 12:00:00 AM;02/26/2024 12:00:00 AM;1000;4;Hollenbeck ;428
240405154;02/06/2024 12:00:00 AM;02/05/2024 12:00:00 AM;1;4;Hollenbeck ;479
240405982;02/29/2024 12:00:00 AM;02/29/2024 12:00:00 AM;1100;4;Hollenbeck ;497
240405203;02/08/2024 12:00:00 AM;02/06/2024 12:00:00 AM;2200;4;Hollenbeck ;457
240405111;02/05/2024 12:00:00 AM;02/01/2024 12:00:00 AM;401;4;Hollenbeck ;407
240404160;01/06/2024 12:00:00 AM;01/05/2024 12:00:00 AM;1000;4;Hollenbeck ;417
240408188;06/12/2024 12:00:00 AM;06/12/2024 12:00:00 AM;830;4;Hollenbeck ;412
240408252;06/16/2024 12:00:00 AM;06/08/2024 12:00:00 AM;1200;4;Hollenbeck ;415
240407214;04/25/2024 12:00:00 AM;04/25/2024 12:00:00 AM;1400;4;Hollenbeck ;497
240408403;06/25/2024 12:00:00 AM;06/24/2024 12:00:00 AM;2030;4;Hollenbeck ;489
240405643;02/20/2024 12:00:00 AM;02/16/2024 12:00:00 AM;1530;4;Hollenbeck ;422
240405527;02/16/2024 12:00:00 AM;02/16/2024 12:00:00 AM;1600;4;Hollenbeck ;473
240404499;01/17/2024 12:00:00 AM;01/11/2024 12:00:00 AM;435;4;Hollenbeck ;437
240404883;01/29/2024 12:00:00 AM;01/29/2024 12:00:00 AM;1100;4;Hollenbeck ;468
240409460;08/14/2024 12:00:00 AM;07/20/2024 12:00:00 AM;1423;4;Hollenbeck ;406
240407274;04/29/2024 12:00:00 AM;04/27/2024 12:00:00 AM;2030;4;Hollenbeck ;429
240404748;01/24/2024 12:00:00 AM;01/24/2024 12:00:00 AM;1745;4;Hollenbeck ;489
240404870;01/28/2024 12:00:00 AM;01/27/2024 12:00:00 AM;1700;4;Hollenbeck ;409
240406922;04/11/2024 12:00:00 AM;04/11/2024 12:00:00 AM;1152;4;Hollenbeck ;453
240408373;06/23/2024 12:00:00 AM;06/22/2024 12:00:00 AM;522;4;Hollenbeck ;455
240408397;06/24/2024 12:00:00 AM;06/14/2024 12:00:00 AM;1800;4;Hollenbeck ;489
240406474;03/20/2024 12:00:00 AM;03/19/2024 12:00:00 AM;1900;4;Hollenbeck ;412
240405851;02/26/2024 12:00:00 AM;02/20/2024 12:00:00 AM;530;4;Hollenbeck ;457
240405076;02/04/2024 12:00:00 AM;02/03/2024 12:00:00 AM;1700;4;Hollenbeck ;453
240409183;08/01/2024 12:00:00 AM;07/30/2024 12:00:00 AM;1057;4;Hollenbeck ;457
240409172;07/24/2024 12:00:00 AM;07/24/2024 12:00:00 AM;945;4;Hollenbeck ;424
240408523;06/30/2024 12:00:00 AM;06/29/2024 12:00:00 AM;1340;4;Hollenbeck ;413
240406556;03/23/2024 12:00:00 AM;03/21/2024 12:00:00 AM;1200;4;Hollenbeck ;407
240404678;01/23/2024 12:00:00 AM;01/22/2024 12:00:00 AM;2200;4;Hollenbeck ;414
240408208;06/13/2024 12:00:00 AM;06/12/2024 12:00:00 AM;1200;4;Hollenbeck ;414
240408873;07/17/2024 12:00:00 AM;07/16/2024 12:00:00 AM;1840;4;Hollenbeck ;404
240408014;06/03/2024 12:00:00 AM;06/03/2024 12:00:00 AM;400;4;Hollenbeck ;404
240408778;07/12/2024 12:00:00 AM;07/12/2024 12:00:00 AM;100;4;Hollenbeck ;422
