DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
200910059;05/23/2020 12:00:00 AM;05/21/2020 12:00:00 AM;2100;9;Van Nuys   ;916;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300                              ;26;M;O;101;STREET                                      ;;;IC;Invest Cont ;420
200911277;06/19/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1200;9;Van Nuys   ;955;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200912059;07/07/2020 12:00:00 AM;07/06/2020 12:00:00 AM;1930;9;Van Nuys   ;923;1;310;BURGLARY                                                ;1608 0344 0358                         ;36;M;O;719;MEDICAL/DENTAL OFFICES                      ;;;IC;Invest Cont ;310
200918107;12/05/2020 12:00:00 AM;12/04/2020 12:00:00 AM;1430;9;Van Nuys   ;969;1;510;VEHICLE - STOLEN                                        ;;0;;;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;510
200915623;10/07/2020 12:00:00 AM;10/02/2020 12:00:00 AM;525;9;Van Nuys   ;974;1;510;VEHICLE - STOLEN                                        ;;0;;;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;510
200918625;12/20/2020 12:00:00 AM;12/19/2020 12:00:00 AM;2115;9;Van Nuys   ;911;2;753;DISCHARGE FIREARMS/SHOTS FIRED                          ;;29;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;753
200912918;07/30/2020 12:00:00 AM;07/30/2020 12:00:00 AM;615;9;Van Nuys   ;926;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200916875;11/05/2020 12:00:00 AM;10/29/2020 12:00:00 AM;1010;9;Van Nuys   ;916;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;33;F;H;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
200904056;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;1300;9;Van Nuys   ;948;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1813                              ;37;M;B;108;PARKING LOT                                 ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;740
200908601;04/18/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1400;9;Van Nuys   ;935;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300                              ;26;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200908405;04/13/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1600;9;Van Nuys   ;984;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;35;F;W;101;STREET                                      ;;;IC;Invest Cont ;330
200911217;06/18/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1030;9;Van Nuys   ;911;2;888;TRESPASSING                                             ;1501 2004                              ;46;F;H;108;PARKING LOT                                 ;;;AA;Adult Arrest;888
200916431;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;730;9;Van Nuys   ;998;1;310;BURGLARY                                                ;0329 1822                              ;55;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;310
200911229;06/18/2020 12:00:00 AM;06/17/2020 12:00:00 AM;1800;9;Van Nuys   ;994;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1420 1300 0344                         ;37;M;W;101;STREET                                      ;;;IC;Invest Cont ;420
200900931;12/08/2020 12:00:00 AM;11/23/2020 12:00:00 AM;900;9;Van Nuys   ;994;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1822 0352                         ;52;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;341
200912436;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1150;9;Van Nuys   ;923;2;624;BATTERY - SIMPLE ASSAULT                                ;2004 0344 0447 0416                    ;34;F;O;406;OTHER STORE                                 ;306;ROCK/THROWN OBJECT                            ;IC;Invest Cont ;624
200911585;06/25/2020 12:00:00 AM;06/25/2020 12:00:00 AM;1230;9;Van Nuys   ;939;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;44;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200907937;03/28/2020 12:00:00 AM;03/28/2020 12:00:00 AM;1345;9;Van Nuys   ;906;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 0445 2004 0913 1218               ;33;F;O;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;230
200904144;01/04/2020 12:00:00 AM;01/02/2020 12:00:00 AM;2000;9;Van Nuys   ;984;1;330;BURGLARY FROM VEHICLE                                   ;0344 1302 1307                         ;58;M;O;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;330
200907833;03/25/2020 12:00:00 AM;03/21/2020 12:00:00 AM;1230;9;Van Nuys   ;981;2;354;THEFT OF IDENTITY                                       ;0930 1822                              ;68;F;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200914048;08/27/2020 12:00:00 AM;08/22/2020 12:00:00 AM;1500;9;Van Nuys   ;969;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344 1607 1307                    ;52;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
200918875;12/27/2020 12:00:00 AM;12/26/2020 12:00:00 AM;2000;9;Van Nuys   ;974;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200907933;03/28/2020 12:00:00 AM;03/12/2020 12:00:00 AM;1700;9;Van Nuys   ;911;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0913 0561 0421                         ;56;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT                                 ;AO;Adult Other ;930
200907804;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;1425;9;Van Nuys   ;941;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;1420 0325                              ;28;M;H;406;OTHER STORE                                 ;;;AA;Adult Arrest;442
200910426;06/02/2020 12:00:00 AM;06/02/2020 12:00:00 AM;2115;9;Van Nuys   ;926;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0445 1218 0416 1822                    ;57;M;W;108;PARKING LOT                                 ;312;PIPE/METAL PIPE                               ;IC;Invest Cont ;230
200915262;09/29/2020 12:00:00 AM;02/21/2020 12:00:00 AM;2350;9;Van Nuys   ;909;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0385 0344                              ;32;M;H;101;STREET                                      ;;;IC;Invest Cont ;331
200906910;03/04/2020 12:00:00 AM;03/03/2020 12:00:00 AM;1600;9;Van Nuys   ;911;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200911595;06/25/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1225;9;Van Nuys   ;937;2;354;THEFT OF IDENTITY                                       ;0377 1822                              ;36;M;O;108;PARKING LOT                                 ;;;AA;Adult Arrest;354
200918967;12/30/2020 12:00:00 AM;12/29/2020 12:00:00 AM;2312;9;Van Nuys   ;964;1;210;ROBBERY                                                 ;1402 0344 0216 1822 0334 1300          ;30;M;W;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;210
200904587;01/14/2020 12:00:00 AM;01/13/2020 12:00:00 AM;1300;9;Van Nuys   ;943;1;761;BRANDISH WEAPON                                         ;1822 0319 1414 0334                    ;61;M;W;101;STREET                                      ;302;BLUNT INSTRUMENT                              ;AO;Adult Other ;761
200917264;11/15/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1200;9;Van Nuys   ;952;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200907545;03/17/2020 12:00:00 AM;03/16/2020 12:00:00 AM;1630;9;Van Nuys   ;906;2;901;VIOLATION OF RESTRAINING ORDER                          ;1501                                   ;47;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;901
200918850;12/26/2020 12:00:00 AM;12/26/2020 12:00:00 AM;1000;9;Van Nuys   ;969;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200907510;03/16/2020 12:00:00 AM;03/13/2020 12:00:00 AM;1800;9;Van Nuys   ;929;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1606 0344 1300                         ;54;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200918969;12/29/2020 12:00:00 AM;12/29/2020 12:00:00 AM;3;9;Van Nuys   ;998;1;310;BURGLARY                                                ;0202 0349 1607 0358 1420               ;57;M;I;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
200912552;07/20/2020 12:00:00 AM;07/20/2020 12:00:00 AM;400;9;Van Nuys   ;909;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1402                              ;0;X;X;103;ALLEY                                       ;;;AO;Adult Other ;745
200912794;07/27/2020 12:00:00 AM;07/26/2020 12:00:00 AM;2000;9;Van Nuys   ;904;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0411 0444 1202 1822                    ;75;M;V;102;SIDEWALK                                    ;223;UNKNOWN TYPE CUTTING INSTRUMENT               ;IC;Invest Cont ;230
200905573;02/05/2020 12:00:00 AM;02/05/2020 12:00:00 AM;1420;9;Van Nuys   ;963;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 1309 0444                    ;40;M;O;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200900890;10/18/2020 12:00:00 AM;10/18/2020 12:00:00 AM;530;9;Van Nuys   ;926;1;350;THEFT, PERSON                                           ;0344 2000                              ;32;F;H;101;STREET                                      ;;;AO;Adult Other ;350
200911319;06/20/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1900;9;Van Nuys   ;966;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1606 0321 0344                         ;40;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;331
200910531;06/04/2020 12:00:00 AM;05/28/2020 12:00:00 AM;1030;9;Van Nuys   ;964;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;56;M;H;101;STREET                                      ;;;IC;Invest Cont ;420
200912270;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;2140;9;Van Nuys   ;906;2;624;BATTERY - SIMPLE ASSAULT                                ;0305 0416 0446 1822                    ;55;M;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200915863;10/13/2020 12:00:00 AM;10/12/2020 12:00:00 AM;1830;9;Van Nuys   ;946;1;480;BIKE - STOLEN                                           ;0344                                   ;42;M;O;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;480
200908353;04/10/2020 12:00:00 AM;04/10/2020 12:00:00 AM;1500;9;Van Nuys   ;914;2;946;OTHER MISCELLANEOUS CRIME                               ;1501                                   ;52;F;H;701;HOSPITAL                                    ;;;AO;Adult Other ;946
200917307;11/16/2020 12:00:00 AM;11/15/2020 12:00:00 AM;1100;9;Van Nuys   ;904;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200909238;05/03/2020 12:00:00 AM;05/02/2020 12:00:00 AM;130;9;Van Nuys   ;935;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1402                         ;27;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
200915750;10/10/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1130;9;Van Nuys   ;941;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344                              ;26;F;H;101;STREET                                      ;;;IC;Invest Cont ;330
200913231;08/07/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1700;9;Van Nuys   ;985;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200912955;07/31/2020 12:00:00 AM;07/31/2020 12:00:00 AM;1120;9;Van Nuys   ;952;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;27;M;O;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
200904046;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;320;9;Van Nuys   ;941;1;761;BRANDISH WEAPON                                         ;1822 2014 0334                         ;33;F;O;101;STREET                                      ;215;MACHETE                                       ;IC;Invest Cont ;761
200912418;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;900;9;Van Nuys   ;984;1;510;VEHICLE - STOLEN                                        ;;0;;;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;510
200918762;12/23/2020 12:00:00 AM;12/22/2020 12:00:00 AM;1535;9;Van Nuys   ;923;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 2004 1218                         ;51;M;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200912328;07/14/2020 12:00:00 AM;03/26/2020 12:00:00 AM;1245;9;Van Nuys   ;963;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;45;M;B;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
200908441;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;1700;9;Van Nuys   ;926;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;58;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;745
200911832;07/02/2020 12:00:00 AM;06/30/2020 12:00:00 AM;1500;9;Van Nuys   ;985;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 0385                              ;40;F;W;101;STREET                                      ;;;IC;Invest Cont ;331
210904745;01/22/2021 12:00:00 AM;11/05/2020 12:00:00 AM;1200;9;Van Nuys   ;923;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200913170;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;410;9;Van Nuys   ;943;2;624;BATTERY - SIMPLE ASSAULT                                ;0444                                   ;54;F;O;510;NURSING/CONVALESCENT/RETIREMENT HOME        ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200908557;04/17/2020 12:00:00 AM;03/15/2020 12:00:00 AM;1400;9;Van Nuys   ;914;2;625;OTHER ASSAULT                                           ;0603 0356                              ;57;F;B;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;625
210905526;02/08/2021 12:00:00 AM;12/12/2020 12:00:00 AM;30;9;Van Nuys   ;974;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1420 1300 0344 1606                    ;37;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200915366;10/02/2020 12:00:00 AM;09/29/2020 12:00:00 AM;1900;9;Van Nuys   ;966;1;330;BURGLARY FROM VEHICLE                                   ;1302 0344                              ;31;F;W;103;ALLEY                                       ;;;IC;Invest Cont ;330
200913796;08/21/2020 12:00:00 AM;08/18/2020 12:00:00 AM;800;9;Van Nuys   ;935;1;310;BURGLARY                                                ;0344 1606                              ;27;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
200916727;11/02/2020 12:00:00 AM;11/02/2020 12:00:00 AM;530;9;Van Nuys   ;976;1;510;VEHICLE - STOLEN                                        ;;0;;;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;510
200917775;11/28/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1555;9;Van Nuys   ;906;2;354;THEFT OF IDENTITY                                       ;0922                                   ;40;F;W;605;AUTOMATED TELLER MACHINE (ATM)              ;;;IC;Invest Cont ;354
200907701;03/22/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1300;9;Van Nuys   ;989;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;32;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
200909747;05/16/2020 12:00:00 AM;05/15/2020 12:00:00 AM;1453;9;Van Nuys   ;971;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906                                   ;43;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;956
200916324;10/22/2020 12:00:00 AM;10/16/2020 12:00:00 AM;945;9;Van Nuys   ;989;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;AA;Adult Arrest;510
200914024;08/26/2020 12:00:00 AM;08/25/2020 12:00:00 AM;2300;9;Van Nuys   ;926;1;330;BURGLARY FROM VEHICLE                                   ;0605                                   ;21;M;H;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;330
200912772;07/26/2020 12:00:00 AM;07/25/2020 12:00:00 AM;1425;9;Van Nuys   ;901;2;888;TRESPASSING                                             ;1501                                   ;54;F;H;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;888
200916434;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;1805;9;Van Nuys   ;989;2;624;BATTERY - SIMPLE ASSAULT                                ;0429                                   ;47;M;W;406;OTHER STORE                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200908573;04/17/2020 12:00:00 AM;04/06/2020 12:00:00 AM;130;9;Van Nuys   ;911;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;35;F;W;101;STREET                                      ;;;IC;Invest Cont ;440
200908119;04/03/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1200;9;Van Nuys   ;906;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200909266;05/02/2020 12:00:00 AM;04/05/2020 12:00:00 AM;2200;9;Van Nuys   ;916;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1822 0385                         ;55;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;331
200906275;02/20/2020 12:00:00 AM;02/19/2020 12:00:00 AM;1700;9;Van Nuys   ;904;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;42;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
200911324;06/20/2020 12:00:00 AM;06/19/2020 12:00:00 AM;2200;9;Van Nuys   ;952;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200916921;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;830;9;Van Nuys   ;911;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;56;F;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;901
200916378;10/23/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1440;9;Van Nuys   ;943;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 1813 0408 0416 1414 2004 0445 0913;22;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
210904147;01/05/2021 12:00:00 AM;12/16/2020 12:00:00 AM;1200;9;Van Nuys   ;929;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200917467;11/19/2020 12:00:00 AM;11/18/2020 12:00:00 AM;1630;9;Van Nuys   ;935;1;121;RAPE, FORCIBLE                                          ;1415 1402 2004 1218 0913 0527 1817 1020;37;F;W;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;121
200918543;12/17/2020 12:00:00 AM;12/17/2020 12:00:00 AM;900;9;Van Nuys   ;981;2;624;BATTERY - SIMPLE ASSAULT                                ;0444 0446                              ;66;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200916469;10/26/2020 12:00:00 AM;10/24/2020 12:00:00 AM;1900;9;Van Nuys   ;984;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 0444                              ;54;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200909757;05/16/2020 12:00:00 AM;05/15/2020 12:00:00 AM;1700;9;Van Nuys   ;904;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200907308;03/12/2020 12:00:00 AM;03/08/2020 12:00:00 AM;2330;9;Van Nuys   ;933;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;39;M;B;254;STUDIO (FILM/PHOTOGRAPHIC/MUSIC)            ;;;IC;Invest Cont ;341
200914654;09/14/2020 12:00:00 AM;09/12/2020 12:00:00 AM;2345;9;Van Nuys   ;985;2;946;OTHER MISCELLANEOUS CRIME                               ;0344 0448 1402 0314 0500               ;38;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;946
200911205;06/18/2020 12:00:00 AM;06/11/2020 12:00:00 AM;2300;9;Van Nuys   ;939;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200913013;08/02/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1700;9;Van Nuys   ;985;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0400                              ;0;X;X;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;740
200909194;05/01/2020 12:00:00 AM;04/30/2020 12:00:00 AM;1930;9;Van Nuys   ;948;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300                              ;34;M;H;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;330
200910760;06/08/2020 12:00:00 AM;06/05/2020 12:00:00 AM;300;9;Van Nuys   ;952;1;310;BURGLARY                                                ;0344 1606                              ;38;F;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;310
200909219;05/02/2020 12:00:00 AM;05/02/2020 12:00:00 AM;1430;9;Van Nuys   ;935;2;625;OTHER ASSAULT                                           ;0406                                   ;63;F;W;104;DRIVEWAY                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;625
200918182;12/07/2020 12:00:00 AM;12/07/2020 12:00:00 AM;1235;9;Van Nuys   ;904;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1822                              ;29;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
210904493;01/15/2021 12:00:00 AM;10/28/2020 12:00:00 AM;1850;9;Van Nuys   ;964;2;354;THEFT OF IDENTITY                                       ;0377 0930 1822                         ;67;F;O;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;354
200909310;05/05/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1945;9;Van Nuys   ;926;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;1402 2000 0443                         ;35;F;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;930
200912674;07/23/2020 12:00:00 AM;07/03/2020 12:00:00 AM;2310;9;Van Nuys   ;985;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;72;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
200916472;10/26/2020 12:00:00 AM;10/26/2020 12:00:00 AM;700;9;Van Nuys   ;952;2;901;VIOLATION OF RESTRAINING ORDER                          ;0913 1202 0561 2038                    ;78;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;901
200913715;08/19/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1900;9;Van Nuys   ;943;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;1912                                   ;24;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT                                 ;AO;Adult Other ;930
200909159;04/30/2020 12:00:00 AM;04/02/2020 12:00:00 AM;1015;9;Van Nuys   ;915;2;354;THEFT OF IDENTITY                                       ;0377 1822 0930                         ;39;M;W;402;MARKET                                      ;;;IC;Invest Cont ;354
200906423;02/24/2020 12:00:00 AM;02/20/2020 12:00:00 AM;1730;9;Van Nuys   ;952;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200917060;11/10/2020 12:00:00 AM;11/10/2020 12:00:00 AM;1300;9;Van Nuys   ;914;1;210;ROBBERY                                                 ;0344 1402 2004 0945 0400 0416 1822     ;59;F;W;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;210
200915445;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;1630;9;Van Nuys   ;923;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0446                              ;28;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200918280;12/10/2020 12:00:00 AM;10/04/2020 12:00:00 AM;2359;9;Van Nuys   ;932;2;354;THEFT OF IDENTITY                                       ;0377 1822 0100 0924                    ;59;M;W;702;OFFICE BUILDING/OFFICE                      ;;;IC;Invest Cont ;354
200906907;03/04/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1700;9;Van Nuys   ;969;1;510;VEHICLE - STOLEN                                        ;;0;;;103;ALLEY                                       ;;;IC;Invest Cont ;510
200909462;05/08/2020 12:00:00 AM;05/07/2020 12:00:00 AM;1900;9;Van Nuys   ;939;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;38;F;O;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
200917911;12/01/2020 12:00:00 AM;11/20/2020 12:00:00 AM;1900;9;Van Nuys   ;926;1;330;BURGLARY FROM VEHICLE                                   ;1307 1302 0344                         ;30;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
